#Parameters = {cpw=15; sigma_z=0.4; wakelength=200; xbeam=0; xtest=0; ybeam=0; ytest=0}
# Transverse RW dipolar bunch wake, x-plane
# Bellows length has been subtracted from the RW impedance.
# No beta multiplication is applied in this cell.
# Z_perp unit: Ohm/m
#"s / mm"	"W_perp [V/pC/m]"
#------------------------
102.972713473840	6.5092625012450e+02
102.975711398420	6.5090141993046e+02
102.978709323000	6.5087658882020e+02
102.981707247580	6.5085175678975e+02
102.984705172160	6.5082692383525e+02
102.987703096740	6.5080208995298e+02
102.990701021320	6.5077725513931e+02
102.993698945900	6.5075241939075e+02
102.996696870480	6.5072758270394e+02
102.999694795060	6.5070274507560e+02
103.002692719640	6.5067790650264e+02
103.005690644220	6.5065306698203e+02
103.008688568800	6.5062822651092e+02
103.011686493380	6.5060338508656e+02
103.014684417960	6.5057854270632e+02
103.017682342540	6.5055369936774e+02
103.020680267120	6.5052885506845e+02
103.023678191700	6.5050400980624e+02
103.026676116280	6.5047916357902e+02
103.029674040860	6.5045431638484e+02
103.032671965440	6.5042946822188e+02
103.035669890020	6.5040461908848e+02
103.038667814600	6.5037976898308e+02
103.041665739180	6.5035491790430e+02
103.044663663760	6.5033006585086e+02
103.047661588340	6.5030521282166e+02
103.050659512920	6.5028035881572e+02
103.053657437500	6.5025550383219e+02
103.056655362080	6.5023064787041e+02
103.059653286660	6.5020579092981e+02
103.062651211240	6.5018093301000e+02
103.065649135820	6.5015607411073e+02
103.068647060400	6.5013121423190e+02
103.071644984980	6.5010635337355e+02
103.074642909560	6.5008149153587e+02
103.077640834140	6.5005662871921e+02
103.080638758720	6.5003176492405e+02
103.083636683300	6.5000690015105e+02
103.086634607880	6.4998203440100e+02
103.089632532460	6.4995716767484e+02
103.092630457040	6.4993229997368e+02
103.095628381620	6.4990743129878e+02
103.098626306200	6.4988256165154e+02
103.101624230780	6.4985769103353e+02
103.104622155360	6.4983281944647e+02
103.107620079940	6.4980794689224e+02
103.110618004520	6.4978307337286e+02
103.113615929100	6.4975819889054e+02
103.116613853680	6.4973332344761e+02
103.119611778260	6.4970844704658e+02
103.122609702840	6.4968356969012e+02
103.125607627420	6.4965869138104e+02
103.128605552000	6.4963381212232e+02
103.131603476580	6.4960893191712e+02
103.134601401160	6.4958405076871e+02
103.137599325740	6.4955916868057e+02
103.140597250320	6.4953428565632e+02
103.143595174900	6.4950940169972e+02
103.146593099480	6.4948451681472e+02
103.149591024060	6.4945963100542e+02
103.152588948640	6.4943474427608e+02
103.155586873220	6.4940985663112e+02
103.158584797800	6.4938496807512e+02
103.161582722380	6.4936007861283e+02
103.164580646960	6.4933518824914e+02
103.167578571540	6.4931029698913e+02
103.170576496120	6.4928540483801e+02
103.173574420700	6.4926051180117e+02
103.176572345280	6.4923561788416e+02
103.179570269860	6.4921072309268e+02
103.182568194440	6.4918582743260e+02
103.185566119020	6.4916093090994e+02
103.188564043600	6.4913603353090e+02
103.191561968180	6.4911113530182e+02
103.194559892760	6.4908623622920e+02
103.197557817340	6.4906133631972e+02
103.200555741920	6.4903643558019e+02
103.203553666500	6.4901153401759e+02
103.206551591080	6.4898663163907e+02
103.209549515660	6.4896172845192e+02
103.212547440240	6.4893682446361e+02
103.215545364820	6.4891191968173e+02
103.218543289400	6.4888701411406e+02
103.221541213980	6.4886210776853e+02
103.224539138560	6.4883720065321e+02
103.227537063140	6.4881229277633e+02
103.230534987720	6.4878738414629e+02
103.233532912300	6.4876247477163e+02
103.236530836880	6.4873756466103e+02
103.239528761460	6.4871265382335e+02
103.242526686040	6.4868774226759e+02
103.245524610620	6.4866283000289e+02
103.248522535200	6.4863791703855e+02
103.251520459780	6.4861300338401e+02
103.254518384360	6.4858808904888e+02
103.257516308940	6.4856317404290e+02
103.260514233520	6.4853825837595e+02
103.263512158100	6.4851334205807e+02
103.266510082680	6.4848842509945e+02
103.269508007260	6.4846350751040e+02
103.272505931840	6.4843858930139e+02
103.275503856420	6.4841367048303e+02
103.278501781000	6.4838875106607e+02
103.281499705580	6.4836383106140e+02
103.284497630160	6.4833891048004e+02
103.287495554740	6.4831398933316e+02
103.290493479320	6.4828906763206e+02
103.293491403900	6.4826414538818e+02
103.296489328480	6.4823922261308e+02
103.299487253060	6.4821429931848e+02
103.302485177640	6.4818937551619e+02
103.305483102220	6.4816445121820e+02
103.308481026800	6.4813952643658e+02
103.311478951380	6.4811460118357e+02
103.314476875960	6.4808967547151e+02
103.317474800540	6.4806474931287e+02
103.320472725120	6.4803982272025e+02
103.323470649700	6.4801489570636e+02
103.326468574280	6.4798996828405e+02
103.329466498860	6.4796504046627e+02
103.332464423440	6.4794011226609e+02
103.335462348020	6.4791518369672e+02
103.338460272600	6.4789025477144e+02
103.341458197180	6.4786532550370e+02
103.344456121760	6.4784039590700e+02
103.347454046340	6.4781546599501e+02
103.350451970920	6.4779053578145e+02
103.353449895500	6.4776560528020e+02
103.356447820080	6.4774067450521e+02
103.359445744660	6.4771574347055e+02
103.362443669240	6.4769081219037e+02
103.365441593820	6.4766588067896e+02
103.368439518400	6.4764094895066e+02
103.371437442980	6.4761601701995e+02
103.374435367560	6.4759108490137e+02
103.377433292140	6.4756615260958e+02
103.380431216720	6.4754122015931e+02
103.383429141300	6.4751628756540e+02
103.386427065880	6.4749135484275e+02
103.389424990460	6.4746642200638e+02
103.392422915040	6.4744148907135e+02
103.395420839620	6.4741655605285e+02
103.398418764200	6.4739162296612e+02
103.401416688780	6.4736668982648e+02
103.404414613360	6.4734175664933e+02
103.407412537940	6.4731682345015e+02
103.410410462520	6.4729189024448e+02
103.413408387100	6.4726695704795e+02
103.416406311680	6.4724202387623e+02
103.419404236260	6.4721709074507e+02
103.422402160840	6.4719215767031e+02
103.425400085420	6.4716722466780e+02
103.428398010000	6.4714229175348e+02
103.431395934580	6.4711735894336e+02
103.434393859160	6.4709242625349e+02
103.437391783740	6.4706749369996e+02
103.440389708320	6.4704256129894e+02
103.443387632900	6.4701762906663e+02
103.446385557480	6.4699269701929e+02
103.449383482060	6.4696776517321e+02
103.452381406640	6.4694283354475e+02
103.455379331220	6.4691790215028e+02
103.458377255800	6.4689297100623e+02
103.461375180380	6.4686804012906e+02
103.464373104960	6.4684310953526e+02
103.467371029540	6.4681817924137e+02
103.470368954120	6.4679324926394e+02
103.473366878700	6.4676831961956e+02
103.476364803280	6.4674339032484e+02
103.479362727860	6.4671846139643e+02
103.482360652440	6.4669353285099e+02
103.485358577020	6.4666860470518e+02
103.488356501600	6.4664367697572e+02
103.491354426180	6.4661874967932e+02
103.494352350760	6.4659382283270e+02
103.497350275340	6.4656889645261e+02
103.500348199920	6.4654397055578e+02
103.503346124500	6.4651904515898e+02
103.506344049080	6.4649412027896e+02
103.509341973660	6.4646919593250e+02
103.512339898240	6.4644427213634e+02
103.515337822820	6.4641934890726e+02
103.518335747400	6.4639442626200e+02
103.521333671980	6.4636950421734e+02
103.524331596560	6.4634458278999e+02
103.527329521140	6.4631966199671e+02
103.530327445720	6.4629474185421e+02
103.533325370300	6.4626982237921e+02
103.536323294880	6.4624490358838e+02
103.539321219460	6.4621998549842e+02
103.542319144040	6.4619506812596e+02
103.545317068620	6.4617015148764e+02
103.548314993200	6.4614523560007e+02
103.551312917780	6.4612032047981e+02
103.554310842360	6.4609540614344e+02
103.557308766940	6.4607049260745e+02
103.560306691520	6.4604557988835e+02
103.563304616100	6.4602066800258e+02
103.566302540680	6.4599575696655e+02
103.569300465260	6.4597084679664e+02
103.572298389840	6.4594593750920e+02
103.575296314420	6.4592102912050e+02
103.578294239000	6.4589612164681e+02
103.581292163580	6.4587121510432e+02
103.584290088160	6.4584630950918e+02
103.587288012740	6.4582140487749e+02
103.590285937320	6.4579650122532e+02
103.593283861900	6.4577159856865e+02
103.596281786480	6.4574669692342e+02
103.599279711060	6.4572179630553e+02
103.602277635640	6.4569689673078e+02
103.605275560220	6.4567199821495e+02
103.608273484800	6.4564710077372e+02
103.611271409380	6.4562220442274e+02
103.614269333960	6.4559730917758e+02
103.617267258540	6.4557241505372e+02
103.620265183120	6.4554752206660e+02
103.623263107700	6.4552263023157e+02
103.626261032280	6.4549773956392e+02
103.629258956860	6.4547285007886e+02
103.632256881440	6.4544796179151e+02
103.635254806020	6.4542307471693e+02
103.638252730600	6.4539818887009e+02
103.641250655180	6.4537330426588e+02
103.644248579760	6.4534842091911e+02
103.647246504340	6.4532353884451e+02
103.650244428920	6.4529865805671e+02
103.653242353500	6.4527377857025e+02
103.656240278080	6.4524890039961e+02
103.659238202660	6.4522402355915e+02
103.662236127240	6.4519914806315e+02
103.665234051820	6.4517427392580e+02
103.668231976400	6.4514940116118e+02
103.671229900980	6.4512452978329e+02
103.674227825560	6.4509965980603e+02
103.677225750140	6.4507479124320e+02
103.680223674720	6.4504992410850e+02
103.683221599300	6.4502505841552e+02
103.686219523880	6.4500019417776e+02
103.689217448460	6.4497533140861e+02
103.692215373040	6.4495047012136e+02
103.695213297620	6.4492561032920e+02
103.698211222200	6.4490075204520e+02
103.701209146780	6.4487589528233e+02
103.704207071360	6.4485104005344e+02
103.707204995940	6.4482618637128e+02
103.710202920520	6.4480133424849e+02
103.713200845100	6.4477648369760e+02
103.716198769680	6.4475163473102e+02
103.719196694260	6.4472678736105e+02
103.722194618840	6.4470194159987e+02
103.725192543420	6.4467709745955e+02
103.728190468000	6.4465225495204e+02
103.731188392580	6.4462741408918e+02
103.734186317160	6.4460257488268e+02
103.737184241740	6.4457773734413e+02
103.740182166320	6.4455290148502e+02
103.743180090900	6.4452806731671e+02
103.746178015480	6.4450323485042e+02
103.749175940060	6.4447840409728e+02
103.752173864640	6.4445357506827e+02
103.755171789220	6.4442874777426e+02
103.758169713800	6.4440392222599e+02
103.761167638380	6.4437909843410e+02
103.764165562960	6.4435427640907e+02
103.767163487540	6.4432945616126e+02
103.770161412120	6.4430463770094e+02
103.773159336700	6.4427982103821e+02
103.776157261280	6.4425500618307e+02
103.779155185860	6.4423019314538e+02
103.782153110440	6.4420538193487e+02
103.785151035020	6.4418057256116e+02
103.788148959600	6.4415576503373e+02
103.791146884180	6.4413095936192e+02
103.794144808760	6.4410615555497e+02
103.797142733340	6.4408135362196e+02
103.800140657920	6.4405655357185e+02
103.803138582500	6.4403175541349e+02
103.806136507080	6.4400695915558e+02
103.809134431660	6.4398216480668e+02
103.812132356240	6.4395737237525e+02
103.815130280820	6.4393258186961e+02
103.818128205400	6.4390779329792e+02
103.821126129980	6.4388300666825e+02
103.824124054560	6.4385822198852e+02
103.827121979140	6.4383343926652e+02
103.830119903720	6.4380865850991e+02
103.833117828300	6.4378387972622e+02
103.836115752880	6.4375910292286e+02
103.839113677460	6.4373432810708e+02
103.842111602040	6.4370955528603e+02
103.845109526620	6.4368478446672e+02
103.848107451200	6.4366001565602e+02
103.851105375780	6.4363524886068e+02
103.854103300360	6.4361048408732e+02
103.857101224940	6.4358572134243e+02
103.860099149520	6.4356096063237e+02
103.863097074100	6.4353620196335e+02
103.866094998680	6.4351144534149e+02
103.869092923260	6.4348669077275e+02
103.872090847840	6.4346193826297e+02
103.875088772420	6.4343718781786e+02
103.878086697000	6.4341243944301e+02
103.881084621580	6.4338769314388e+02
103.884082546160	6.4336294892579e+02
103.887080470740	6.4333820679395e+02
103.890078395320	6.4331346675343e+02
103.893076319900	6.4328872880917e+02
103.896074244480	6.4326399296601e+02
103.899072169060	6.4323925922863e+02
103.902070093640	6.4321452760161e+02
103.905068018220	6.4318979808940e+02
103.908065942800	6.4316507069632e+02
103.911063867380	6.4314034542656e+02
103.914061791960	6.4311562228420e+02
103.917059716540	6.4309090127319e+02
103.920057641120	6.4306618239737e+02
103.923055565700	6.4304146566045e+02
103.926053490280	6.4301675106600e+02
103.929051414860	6.4299203861749e+02
103.932049339440	6.4296732831828e+02
103.935047264020	6.4294262017159e+02
103.938045188600	6.4291791418052e+02
103.941043113180	6.4289321034807e+02
103.944041037760	6.4286850867711e+02
103.947038962340	6.4284380917039e+02
103.950036886920	6.4281911183056e+02
103.953034811500	6.4279441666014e+02
103.956032736080	6.4276972366152e+02
103.959030660660	6.4274503283702e+02
103.962028585240	6.4272034418881e+02
103.965026509820	6.4269565771895e+02
103.968024434400	6.4267097342940e+02
103.971022358980	6.4264629132201e+02
103.974020283560	6.4262161139851e+02
103.977018208140	6.4259693366052e+02
103.980016132720	6.4257225810956e+02
103.983014057300	6.4254758474702e+02
103.986011981880	6.4252291357422e+02
103.989009906460	6.4249824459233e+02
103.992007831040	6.4247357780244e+02
103.995005755620	6.4244891320554e+02
103.998003680200	6.4242425080250e+02
104.001001604780	6.4239959059408e+02
104.003999529360	6.4237493258096e+02
104.006997453940	6.4235027676370e+02
104.009995378520	6.4232562314276e+02
104.012993303100	6.4230097171852e+02
104.015991227680	6.4227632249123e+02
104.018989152260	6.4225167546106e+02
104.021987076840	6.4222703062808e+02
104.024985001420	6.4220238799226e+02
104.027982926000	6.4217774755347e+02
104.030980850580	6.4215310931149e+02
104.033978775160	6.4212847326601e+02
104.036976699740	6.4210383941661e+02
104.039974624320	6.4207920776281e+02
104.042972548900	6.4205457830399e+02
104.045970473480	6.4202995103949e+02
104.048968398060	6.4200532596852e+02
104.051966322640	6.4198070309022e+02
104.054964247220	6.4195608240364e+02
104.057962171800	6.4193146390774e+02
104.060960096380	6.4190684760140e+02
104.063958020960	6.4188223348340e+02
104.066955945540	6.4185762155245e+02
104.069953870120	6.4183301180717e+02
104.072951794700	6.4180840424610e+02
104.075949719280	6.4178379886769e+02
104.078947643860	6.4175919567033e+02
104.081945568440	6.4173459465230e+02
104.084943493020	6.4170999581182e+02
104.087941417600	6.4168539914704e+02
104.090939342180	6.4166080465601e+02
104.093937266760	6.4163621233672e+02
104.096935191340	6.4161162218707e+02
104.099933115920	6.4158703420491e+02
104.102931040500	6.4156244838799e+02
104.105928965080	6.4153786473401e+02
104.108926889660	6.4151328324058e+02
104.111924814240	6.4148870390526e+02
104.114922738820	6.4146412672551e+02
104.117920663400	6.4143955169876e+02
104.120918587980	6.4141497882233e+02
104.123916512560	6.4139040809351e+02
104.126914437140	6.4136583950951e+02
104.129912361720	6.4134127306746e+02
104.132910286300	6.4131670876446e+02
104.135908210880	6.4129214659751e+02
104.138906135460	6.4126758656358e+02
104.141904060040	6.4124302865955e+02
104.144901984620	6.4121847288227e+02
104.147899909200	6.4119391922850e+02
104.150897833780	6.4116936769497e+02
104.153895758360	6.4114481827833e+02
104.156893682940	6.4112027097520e+02
104.159891607520	6.4109572578210e+02
104.162889532100	6.4107118269555e+02
104.165887456680	6.4104664171198e+02
104.168885381260	6.4102210282778e+02
104.171883305840	6.4099756603928e+02
104.174881230420	6.4097303134278e+02
104.177879155000	6.4094849873451e+02
104.180877079580	6.4092396821065e+02
104.183875004160	6.4089943976735e+02
104.186872928740	6.4087491340070e+02
104.189870853320	6.4085038910675e+02
104.192868777900	6.4082586688150e+02
104.195866702480	6.4080134672091e+02
104.198864627060	6.4077682862090e+02
104.201862551640	6.4075231257734e+02
104.204860476220	6.4072779858607e+02
104.207858400800	6.4070328664287e+02
104.210856325380	6.4067877674351e+02
104.213854249960	6.4065426888369e+02
104.216852174540	6.4062976305911e+02
104.219850099120	6.4060525926539e+02
104.222848023700	6.4058075749816e+02
104.225845948280	6.4055625775297e+02
104.228843872860	6.4053176002537e+02
104.231841797440	6.4050726431088e+02
104.234839722020	6.4048277060496e+02
104.237837646600	6.4045827890306e+02
104.240835571180	6.4043378920059e+02
104.243833495760	6.4040930149295e+02
104.246831420340	6.4038481577549e+02
104.249829344920	6.4036033204354e+02
104.252827269500	6.4033585029242e+02
104.255825194080	6.4031137051740e+02
104.258823118660	6.4028689271374e+02
104.261821043240	6.4026241687668e+02
104.264818967820	6.4023794300143e+02
104.267816892400	6.4021347108318e+02
104.270814816980	6.4018900111710e+02
104.273812741560	6.4016453309836e+02
104.276810666140	6.4014006702207e+02
104.279808590720	6.4011560288337e+02
104.282806515300	6.4009114067734e+02
104.285804439880	6.4006668039908e+02
104.288802364460	6.4004222204366e+02
104.291800289040	6.4001776560613e+02
104.294798213620	6.3999331108154e+02
104.297796138200	6.3996885846492e+02
104.300794062780	6.3994440775129e+02
104.303791987360	6.3991995893567e+02
104.306789911940	6.3989551201306e+02
104.309787836520	6.3987106697846e+02
104.312785761100	6.3984662382685e+02
104.315783685680	6.3982218255322e+02
