#Parameters = {cpw=15; sigma_z=0.4; wakelength=200; xbeam=0; xtest=0; ybeam=0; ytest=0}
# Beta-weighted transverse dipolar bunch wake, y-plane
#"s / mm"	"W_perp_beta [V/pC]"
#------------------------
160.598819750600	2.4379803917336e+03
160.628798996400	2.4455228411634e+03
160.658778242200	2.4529452585990e+03
160.688757488000	2.4602415725061e+03
160.718736733800	2.4674057717228e+03
160.748715979600	2.4744319101235e+03
160.778695225400	2.4813141112420e+03
160.808674471200	2.4880465728503e+03
160.838653717000	2.4946235714900e+03
160.868632962800	2.5010394669518e+03
160.898612208600	2.5072887066996e+03
160.928591454400	2.5133658302360e+03
160.958570700200	2.5192654734049e+03
160.988549946000	2.5249823726288e+03
161.018529191800	2.5305113690753e+03
161.048508437600	2.5358474127521e+03
161.078487683400	2.5409855665243e+03
161.108466929200	2.5459210100530e+03
161.138446175000	2.5506490436501e+03
161.168425420800	2.5551650920477e+03
161.198404666600	2.5594647080773e+03
161.228383912400	2.5635435762574e+03
161.258363158200	2.5673975162850e+03
161.288342404000	2.5710224864295e+03
161.318321649800	2.5744145868245e+03
161.348300895600	2.5775700626564e+03
161.378280141400	2.5804853072458e+03
161.408259387200	2.5831568650199e+03
161.438238633000	2.5855814343732e+03
161.468217878800	2.5877558704135e+03
161.498197124600	2.5896771875919e+03
161.528176370400	2.5913425622131e+03
161.558155616200	2.5927493348258e+03
161.588134862000	2.5938950124892e+03
161.618114107800	2.5947772709148e+03
161.648093353600	2.5953939564809e+03
161.678072599400	2.5957430881190e+03
161.708051845200	2.5958228590697e+03
161.738031091000	2.5956316385062e+03
161.768010336800	2.5951679730251e+03
161.797989582600	2.5944305880020e+03
161.827968828400	2.5934183888116e+03
161.857948074200	2.5921304619105e+03
161.887927320000	2.5905660757815e+03
161.917906565800	2.5887246817397e+03
161.947885811600	2.5866059145984e+03
161.977865057400	2.5842095931941e+03
162.007844303200	2.5815357207714e+03
162.037823549000	2.5785844852252e+03
162.067802794800	2.5753562592023e+03
162.097782040600	2.5718516000598e+03
162.127761286400	2.5680712496821e+03
162.157740532200	2.5640161341552e+03
162.187719778000	2.5596873632991e+03
162.217699023800	2.5550862300585e+03
162.247678269600	2.5502142097518e+03
162.277657515400	2.5450729591790e+03
162.307636761200	2.5396643155895e+03
162.337616007000	2.5339902955097e+03
162.367595252800	2.5280530934321e+03
162.397574498600	2.5218550803659e+03
162.427553744400	2.5153988022506e+03
162.457532990200	2.5086869782347e+03
162.487512236000	2.5017224988181e+03
162.517491481800	2.4945084238630e+03
162.547470727600	2.4870479804715e+03
162.577449973400	2.4793445607347e+03
162.607429219200	2.4714017193511e+03
162.637408465000	2.4632231711207e+03
162.667387710800	2.4548127883126e+03
162.697366956600	2.4461745979101e+03
162.727346202400	2.4373127787359e+03
162.757325448200	2.4282316584578e+03
162.787304694000	2.4189357104787e+03
162.817283939800	2.4094295507127e+03
162.847263185600	2.3997179342499e+03
162.877242431400	2.3898057519121e+03
162.907221677200	2.3796980267033e+03
162.937200923000	2.3693999101554e+03
162.967180168800	2.3589166785752e+03
162.997159414600	2.3482537291919e+03
163.027138660400	2.3374165762118e+03
163.057117906200	2.3264108467805e+03
163.087097152000	2.3152422768564e+03
163.117076397800	2.3039167070005e+03
163.147055643600	2.2924400780829e+03
163.177034889400	2.2808184269117e+03
163.207014135200	2.2690578817866e+03
163.236993381000	2.2571646579811e+03
163.266972626800	2.2451450531565e+03
163.296951872600	2.2330054427118e+03
163.326931118400	2.2207522750728e+03
163.356910364200	2.2083920669239e+03
163.386889610000	2.1959313983872e+03
163.416868855800	2.1833769081519e+03
163.446848101600	2.1707352885578e+03
163.476827347400	2.1580132806379e+03
163.506806593200	2.1452176691221e+03
163.536785839000	2.1323552774082e+03
163.566765084800	2.1194329625021e+03
163.596744330600	2.1064576099329e+03
163.626723576400	2.0934361286455e+03
163.656702822200	2.0803754458757e+03
163.686682068000	2.0672825020119e+03
163.716661313800	2.0541642454462e+03
163.746640559600	2.0410276274211e+03
163.776619805400	2.0278795968737e+03
163.806599051200	2.0147270952830e+03
163.836578297000	2.0015770515238e+03
163.866557542800	1.9884363767310e+03
163.896536788600	1.9753119591793e+03
163.926516034400	1.9622106591813e+03
163.956495280200	1.9491393040085e+03
163.986474526000	1.9361046828397e+03
164.016453771800	1.9231135417398e+03
164.046433017600	1.9101725786740e+03
164.076412263400	1.8972884385604e+03
164.106391509200	1.8844677083659e+03
164.136370755000	1.8717169122482e+03
164.166350000800	1.8590425067493e+03
164.196329246600	1.8464508760419e+03
164.226308492400	1.8339483272353e+03
164.256287738200	1.8215410857425e+03
164.286266984000	1.8092352907125e+03
164.316246229800	1.7970369905325e+03
164.346225475600	1.7849521384021e+03
164.376204721400	1.7729865879837e+03
164.406183967200	1.7611460891333e+03
164.436163213000	1.7494362837129e+03
164.466142458800	1.7378627014906e+03
164.496121704600	1.7264307561292e+03
164.526100950400	1.7151457412681e+03
164.556080196200	1.7040128267005e+03
164.586059442000	1.6930370546500e+03
164.616038687800	1.6822233361482e+03
164.646017933600	1.6715764475174e+03
164.675997179400	1.6611010269605e+03
164.705976425200	1.6508015712607e+03
164.735955671000	1.6406824325941e+03
164.765934916800	1.6307478154570e+03
164.795914162600	1.6210017737113e+03
164.825893408400	1.6114482077493e+03
164.855872654200	1.6020908617802e+03
164.885851900000	1.5929333212413e+03
164.915831145800	1.5839790103355e+03
164.945810391600	1.5752311896958e+03
164.975789637400	1.5666929541807e+03
165.005768883200	1.5583672308008e+03
165.035748129000	1.5502567767785e+03
165.065727374800	1.5423641777421e+03
165.095706620600	1.5346918460566e+03
165.125685866400	1.5272420192908e+03
165.155665112200	1.5200167588241e+03
165.185644358000	1.5130179485913e+03
165.215623603800	1.5062472939688e+03
165.245602849600	1.4997063208022e+03
165.275582095400	1.4933963745748e+03
165.305561341200	1.4873186197195e+03
165.335540587000	1.4814740390735e+03
165.365519832800	1.4758634334761e+03
165.395499078600	1.4704874215103e+03
165.425478324400	1.4653464393882e+03
165.455457570200	1.4604407409799e+03
165.485436816000	1.4557703979861e+03
165.515416061800	1.4513353002542e+03
165.545395307600	1.4471351562375e+03
165.575374553400	1.4431694935969e+03
165.605353799200	1.4394376599445e+03
165.635333045000	1.4359388237293e+03
165.665312290800	1.4326719752622e+03
165.695291536600	1.4296359278821e+03
165.725270782400	1.4268293192598e+03
165.755250028200	1.4242506128395e+03
165.785229274000	1.4218980994169e+03
165.815208519800	1.4197698988518e+03
165.845187765600	1.4178639619150e+03
165.875167011400	1.4161780722661e+03
165.905146257200	1.4147098485623e+03
165.935125503000	1.4134567466954e+03
165.965104748800	1.4124160621553e+03
165.995083994600	1.4115849325186e+03
166.025063240400	1.4109603400593e+03
166.055042486200	1.4105391144800e+03
166.085021732000	1.4103179357616e+03
166.115000977800	1.4102933371280e+03
166.144980223600	1.4104617081248e+03
166.174959469400	1.4108192978088e+03
166.204938715200	1.4113622180450e+03
166.234917961000	1.4120864469095e+03
166.264897206800	1.4129878321951e+03
166.294876452600	1.4140620950164e+03
166.324855698400	1.4153048335119e+03
166.354834944200	1.4167115266396e+03
166.384814190000	1.4182775380636e+03
166.414793435800	1.4199981201279e+03
166.444772681600	1.4218684179146e+03
166.474751927400	1.4238834733829e+03
166.504731173200	1.4260382295858e+03
166.534710419000	1.4283275349609e+03
166.564689664800	1.4307461476916e+03
166.594668910600	1.4332887401359e+03
166.624648156400	1.4359499033179e+03
166.654627402200	1.4387241514802e+03
166.684606648000	1.4416059266913e+03
166.714585893800	1.4445896035064e+03
166.744565139600	1.4476694936765e+03
166.774544385400	1.4508398509022e+03
166.804523631200	1.4540948756285e+03
166.834502877000	1.4574287198774e+03
166.864482122800	1.4608354921127e+03
166.894461368600	1.4643092621351e+03
166.924440614400	1.4678440660023e+03
166.954419860200	1.4714339109702e+03
166.984399106000	1.4750727804522e+03
167.014378351800	1.4787546389917e+03
167.044357597600	1.4824734372439e+03
167.074336843400	1.4862231169636e+03
167.104316089200	1.4899976159940e+03
167.134295335000	1.4937908732533e+03
167.164274580800	1.4975968337149e+03
167.194253826600	1.5014094533772e+03
167.224233072400	1.5052227042183e+03
167.254212318200	1.5090305791337e+03
167.284191564000	1.5128270968504e+03
167.314170809800	1.5166063068156e+03
167.344150055600	1.5203622940548e+03
167.374129301400	1.5240891839969e+03
167.404108547200	1.5277811472601e+03
167.434087793000	1.5314324043979e+03
167.464067038800	1.5350372305983e+03
167.494046284600	1.5385899603349e+03
167.524025530400	1.5420849919653e+03
167.554004776200	1.5455167922727e+03
167.583984022000	1.5488799009480e+03
167.613963267800	1.5521689350083e+03
167.643942513600	1.5553785931489e+03
167.673921759400	1.5585036600242e+03
167.703901005200	1.5615390104558e+03
167.733880251000	1.5644796135636e+03
167.763859496800	1.5673205368156e+03
167.793838742600	1.5700569499962e+03
167.823817988400	1.5726841290866e+03
167.853797234200	1.5751974600564e+03
167.883776480000	1.5775924425626e+03
167.913755725800	1.5798646935541e+03
167.943734971600	1.5820099507769e+03
167.973714217400	1.5840240761796e+03
168.003693463200	1.5859030592153e+03
168.033672709000	1.5876430200376e+03
168.063651954800	1.5892402125882e+03
168.093631200600	1.5906910275740e+03
168.123610446400	1.5919919953310e+03
168.153589692200	1.5931397885735e+03
168.183568938000	1.5941312250259e+03
168.213548183800	1.5949632699352e+03
168.243527429600	1.5956330384627e+03
168.273506675400	1.5961377979527e+03
168.303485921200	1.5964749700769e+03
168.333465167000	1.5966421328523e+03
168.363444412800	1.5966370225321e+03
168.393423658600	1.5964575353671e+03
168.423402904400	1.5961017292375e+03
168.453382150200	1.5955678251523e+03
168.483361396000	1.5948542086174e+03
168.513340641800	1.5939594308698e+03
168.543319887600	1.5928822099773e+03
168.573299133400	1.5916214318036e+03
168.603278379200	1.5901761508376e+03
168.633257625000	1.5885455908870e+03
168.663236870800	1.5867291456345e+03
168.693216116600	1.5847263790582e+03
168.723195362400	1.5825370257141e+03
168.753174608200	1.5801609908823e+03
168.783153854000	1.5775983505754e+03
168.813133099800	1.5748493514103e+03
168.843112345600	1.5719144103437e+03
168.873091591400	1.5687941142704e+03
168.903070837200	1.5654892194869e+03
168.933050083000	1.5620006510183e+03
168.963029328800	1.5583295018120e+03
168.993008574600	1.5544770317967e+03
169.022987820400	1.5504446668089e+03
169.052967066200	1.5462339973871e+03
169.082946312000	1.5418467774355e+03
169.112925557800	1.5372849227582e+03
169.142904803600	1.5325505094646e+03
169.172884049400	1.5276457722482e+03
169.202863295200	1.5225731025402e+03
169.232842541000	1.5173350465388e+03
169.262821786800	1.5119343031170e+03
169.292801032600	1.5063737216093e+03
169.322780278400	1.5006562994810e+03
169.352759524200	1.4947851798804e+03
169.382738770000	1.4887636490763e+03
169.412718015800	1.4825951337846e+03
169.442697261600	1.4762831983834e+03
169.472676507400	1.4698315420213e+03
169.502655753200	1.4632439956209e+03
169.532634999000	1.4565245187780e+03
169.562614244800	1.4496771965627e+03
169.592593490600	1.4427062362211e+03
169.622572736400	1.4356159637836e+03
169.652551982200	1.4284108205802e+03
169.682531228000	1.4210953596672e+03
169.712510473800	1.4136742421676e+03
169.742489719600	1.4061522335281e+03
169.772468965400	1.3985341996959e+03
169.802448211200	1.3908251032187e+03
169.832427457000	1.3830299992704e+03
169.862406702800	1.3751540316065e+03
169.892385948600	1.3672024284516e+03
169.922365194400	1.3591804983234e+03
169.952344440200	1.3510936257955e+03
169.982323686000	1.3429472672028e+03
170.012302931800	1.3347469462939e+03
170.042282177600	1.3264982498315e+03
170.072261423400	1.3182068231477e+03
170.102240669200	1.3098783656547e+03
170.132219915000	1.3015186263166e+03
170.162199160800	1.2931333990843e+03
170.192178406600	1.2847285182984e+03
170.222157652400	1.2763098540636e+03
170.252136898200	1.2678833075968e+03
170.282116144000	1.2594548065549e+03
170.312095389800	1.2510303003441e+03
170.342074635600	1.2426157554152e+03
170.372053881400	1.2342171505487e+03
170.402033127200	1.2258404721330e+03
170.432012373000	1.2174917094398e+03
170.461991618800	1.2091768498999e+03
170.491970864600	1.2009018743840e+03
170.521950110400	1.1926727524910e+03
170.551929356200	1.1844954378483e+03
170.581908602000	1.1763758634278e+03
170.611887847800	1.1683199368804e+03
170.641867093600	1.1603335358940e+03
170.671846339400	1.1524225035769e+03
170.701825585200	1.1445926438719e+03
170.731804831000	1.1368497170033e+03
170.761784076800	1.1291994349608e+03
170.791763322600	1.1216474570242e+03
170.821742568400	1.1141993853315e+03
170.851721814200	1.1068607604944e+03
170.881701060000	1.0996370572644e+03
170.911680305800	1.0925336802529e+03
170.941659551600	1.0855559597078e+03
170.971638797400	1.0787091473517e+03
171.001618043200	1.0719984122818e+03
171.031597289000	1.0654288369383e+03
171.061576534800	1.0590054131412e+03
171.091555780600	1.0527330382000e+03
171.121535026400	1.0466165110992e+03
171.151514272200	1.0406605287618e+03
171.181493518000	1.0348696823943e+03
171.211472763800	1.0292484539156e+03
171.241452009600	1.0238012124721e+03
171.271431255400	1.0185322110424e+03
171.301410501200	1.0134455831331e+03
171.331389747000	1.0085453395693e+03
171.361368992800	1.0038353653809e+03
171.391348238600	9.9931941678769e+02
171.421327484400	9.9500111828581e+02
171.451306730200	9.9088395983637e+02
171.481285976000	9.8697129415962e+02
171.511265221800	9.8326633413582e+02
171.541244467600	9.7977215031484e+02
171.571223713400	9.7649166853634e+02
171.601202959200	9.7342766766209e+02
171.631182205000	9.7058277742202e+02
171.661161450800	9.6795947637557e+02
171.691140696600	9.6556008998961e+02
171.721119942400	9.6338678883432e+02
171.751099188200	9.6144158689818e+02
171.781078434000	9.5972634002323e+02
171.811057679800	9.5824274446154e+02
171.841036925600	9.5699233555393e+02
171.871016171400	9.5597648653156e+02
171.900995417200	9.5519640744136e+02
171.930974663000	9.5465314419571e+02
171.960953908800	9.5434757774702e+02
171.990933154600	9.5428042338760e+02
172.020912400400	9.5445223017516e+02
172.050891646200	9.5486338048414e+02
172.080870892000	9.5551408968307e+02
172.110850137800	9.5640440593794e+02
172.140829383600	9.5753421014151e+02
172.170808629400	9.5890321596845e+02
172.200787875200	9.6051097005608e+02
172.230767121000	9.6235685231019e+02
172.260746366800	9.6444007633570e+02
172.290725612600	9.6675968999149e+02
172.320704858400	9.6931457606881e+02
172.350684104200	9.7210345309251e+02
172.380663350000	9.7512487624421e+02
172.410642595800	9.7837723840667e+02
172.440621841600	9.8185877132815e+02
172.470601087400	9.8556754690571e+02
172.500580333200	9.8950147858635e+02
172.530559579000	9.9365832288463e+02
172.560538824800	9.9803568101539e+02
172.590518070600	1.0026310006401e+03
172.620497316400	1.0074415777256e+03
172.650476562200	1.0124645585128e+03
172.680455808000	1.0176969415950e+03
172.710435053800	1.0231355801023e+03
172.740414299600	1.0287771839922e+03
172.770393545400	1.0346183224425e+03
172.800372791200	1.0406554263461e+03
172.830352037000	1.0468847909044e+03
172.860331282800	1.0533025783183e+03
172.890310528600	1.0599048205734e+03
172.920289774400	1.0666874223177e+03
172.950269020200	1.0736461638300e+03
172.980248266000	1.0807767040754e+03
173.010227511800	1.0880745838459e+03
173.040206757600	1.0955352289843e+03
173.070186003400	1.1031539536876e+03
173.100165249200	1.1109259638876e+03
173.130144495000	1.1188463607074e+03
173.160123740800	1.1269101439882e+03
173.190102986600	1.1351122158862e+03
173.220082232400	1.1434473845359e+03
173.250061478200	1.1519103677760e+03
173.280040724000	1.1604957969365e+03
173.310019969800	1.1691982206827e+03
173.339999215600	1.1780121089140e+03
173.369978461400	1.1869318567142e+03
173.399957707200	1.1959517883492e+03
173.429936953000	1.2050661613114e+03
173.459916198800	1.2142691704050e+03
173.489895444600	1.2235549518704e+03
173.519874690400	1.2329175875450e+03
173.549853936200	1.2423511090557e+03
173.579833182000	1.2518495020412e+03
173.609812427800	1.2614067104004e+03
173.639791673600	1.2710166405634e+03
173.669770919400	1.2806731657824e+03
173.699750165200	1.2903701304385e+03
173.729729411000	1.3001013543624e+03
173.759708656800	1.3098606371640e+03
173.789687902600	1.3196417625692e+03
173.819667148400	1.3294385027600e+03
173.849646394200	1.3392446227142e+03
173.879625640000	1.3490538845423e+03
173.909604885800	1.3588600518182e+03
173.939584131600	1.3686568939000e+03
173.969563377400	1.3784381902379e+03
173.999542623200	1.3881977346664e+03
174.029521869000	1.3979293396773e+03
174.059501114800	1.4076268406701e+03
174.089480360600	1.4172841001780e+03
174.119459606400	1.4268950120639e+03
174.149438852200	1.4364535056864e+03
174.179418098000	1.4459535500304e+03
174.209397343800	1.4553891578006e+03
174.239376589600	1.4647543894742e+03
174.269355835400	1.4740433573106e+03
174.299335081200	1.4832502293148e+03
174.329314327000	1.4923692331519e+03
174.359293572800	1.5013946600092e+03
174.389272818600	1.5103208684046e+03
174.419252064400	1.5191422879376e+03
174.449231310200	1.5278534229798e+03
174.479210556000	1.5364488563039e+03
174.509189801800	1.5449232526473e+03
174.539169047600	1.5532713622086e+03
174.569148293400	1.5614880240739e+03
174.599127539200	1.5695681695716e+03
174.629106785000	1.5775068255522e+03
174.659086030800	1.5852991175919e+03
174.689065276600	1.5929402731176e+03
174.719044522400	1.6004256244505e+03
174.749023768200	1.6077506117670e+03
174.779003014000	1.6149107859754e+03
174.808982259800	1.6219018115054e+03
174.838961505600	1.6287194690090e+03
174.868940751400	1.6353596579713e+03
174.898919997200	1.6418183992300e+03
174.928899243000	1.6480918374006e+03
174.958878488800	1.6541762432069e+03
174.988857734600	1.6600680157156e+03
175.018836980400	1.6657636844726e+03
175.048816226200	1.6712599115402e+03
175.078795472000	1.6765534934346e+03
175.108774717800	1.6816413629615e+03
175.138753963600	1.6865205909499e+03
175.168733209400	1.6911883878820e+03
175.198712455200	1.6956421054189e+03
175.228691701000	1.6998792378222e+03
175.258670946800	1.7038974232685e+03
175.288650192600	1.7076944450584e+03
175.318629438400	1.7112682327186e+03
175.348608684200	1.7146168629964e+03
175.378587930000	1.7177385607462e+03
175.408567175800	1.7206316997085e+03
175.438546421600	1.7232948031804e+03
175.468525667400	1.7257265445771e+03
175.498504913200	1.7279257478860e+03
175.528484159000	1.7298913880116e+03
175.558463404800	1.7316225910122e+03
175.588442650600	1.7331186342282e+03
175.618421896400	1.7343789463032e+03
175.648401142200	1.7354031070971e+03
175.678380388000	1.7361908474917e+03
175.708359633800	1.7367420490905e+03
175.738338879600	1.7370567438120e+03
175.768318125400	1.7371351133773e+03
175.798297371200	1.7369774886941e+03
175.828276617000	1.7365843491359e+03
175.858255862800	1.7359563217185e+03
175.888235108600	1.7350941801749e+03
175.918214354400	1.7339988439288e+03
175.948193600200	1.7326713769687e+03
175.978172846000	1.7311129866227e+03
176.008152091800	1.7293250222369e+03
176.038131337600	1.7273089737566e+03
176.068110583400	1.7250664702137e+03
176.098089829200	1.7225992781199e+03
176.128069075000	1.7199092997693e+03
176.158048320800	1.7169985714498e+03
176.188027566600	1.7138692615662e+03
176.218006812400	1.7105236686770e+03
176.247986058200	1.7069642194452e+03
176.277965304000	1.7031934665066e+03
176.307944549800	1.6992140862561e+03
176.337923795600	1.6950288765549e+03
176.367903041400	1.6906407543596e+03
176.397882287200	1.6860527532764e+03
176.427861533000	1.6812680210418e+03
176.457840778800	1.6762898169308e+03
176.487820024600	1.6711215090979e+03
176.517799270400	1.6657665718491e+03
176.547778516200	1.6602285828508e+03
176.577757762000	1.6545112202748e+03
176.607737007800	1.6486182598843e+03
176.637716253600	1.6425535720616e+03
176.667695499400	1.6363211187801e+03
176.697674745200	1.6299249505241e+03
176.727653991000	1.6233692031571e+03
176.757633236800	1.6166580947429e+03
176.787612482600	1.6097959223206e+03
176.817591728400	1.6027870586366e+03
176.847570974200	1.5956359488365e+03
176.877550220000	1.5883471071184e+03
176.907529465800	1.5809251133515e+03
176.937508711600	1.5733746096614e+03
176.967487957400	1.5657002969859e+03
176.997467203200	1.5579069316024e+03
177.027446449000	1.5499993216313e+03
177.057425694800	1.5419823235167e+03
177.087404940600	1.5338608384872e+03
177.117384186400	1.5256398090007e+03
177.147363432200	1.5173242151736e+03
177.177342678000	1.5089190711995e+03
177.207321923800	1.5004294217581e+03
177.237301169600	1.4918603384183e+03
177.267280415400	1.4832169160367e+03
177.297259661200	1.4745042691562e+03
177.327238907000	1.4657275284050e+03
177.357218152800	1.4568918369001e+03
177.387197398600	1.4480023466576e+03
177.417176644400	1.4390642150120e+03
177.447155890200	1.4300826010476e+03
177.477135136000	1.4210626620436e+03
177.507114381800	1.4120095499371e+03
177.537093627600	1.4029284078039e+03
177.567072873400	1.3938243663627e+03
177.597052119200	1.3847025405024e+03
177.627031365000	1.3755680258364e+03
177.657010610800	1.3664258952856e+03
177.686989856600	1.3572811956933e+03
177.716969102400	1.3481389444732e+03
177.746948348200	1.3390041262932e+03
177.776927594000	1.3298816897980e+03
177.806906839800	1.3207765443713e+03
177.836886085600	1.3116935569409e+03
177.866865331400	1.3026375488280e+03
177.896844577200	1.2936132926437e+03
177.926823823000	1.2846255092338e+03
177.956803068800	1.2756788646739e+03
177.986782314600	1.2667779673183e+03
178.016761560400	1.2579273649018e+03
178.046740806200	1.2491315416991e+03
178.076720052000	1.2403949157415e+03
178.106699297800	1.2317218360940e+03
178.136678543600	1.2231165801931e+03
178.166657789400	1.2145833512489e+03
178.196637035200	1.2061262757106e+03
178.226616281000	1.1977494007994e+03
178.256595526800	1.1894566921081e+03
178.286574772600	1.1812520312706e+03
178.316554018400	1.1731392137010e+03
178.346533264200	1.1651219464055e+03
178.376512510000	1.1572038458658e+03
178.406491755800	1.1493884359980e+03
178.436471001600	1.1416791461861e+03
178.466450247400	1.1340793093913e+03
178.496429493200	1.1265921603394e+03
178.526408739000	1.1192208337860e+03
178.556387984800	1.1119683628604e+03
178.586367230600	1.1048376774900e+03
178.616346476400	1.0978316029043e+03
178.646325722200	1.0909528582213e+03
178.676304968000	1.0842040551147e+03
178.706284213800	1.0775876965638e+03
178.736263459600	1.0711061756867e+03
178.766242705400	1.0647617746560e+03
178.796221951200	1.0585566636986e+03
178.826201197000	1.0524929001795e+03
178.856180442800	1.0465724277690e+03
178.886159688600	1.0407970756954e+03
178.916138934400	1.0351685580806e+03
178.946118180200	1.0296884733616e+03
178.976097426000	1.0243583037950e+03
179.006076671800	1.0191794150473e+03
179.036055917600	1.0141530558677e+03
179.066035163400	1.0092803578464e+03
179.096014409200	1.0045623352552e+03
179.125993655000	9.9999988497254e+02
179.155972900800	9.9559378649077e+02
179.185952146600	9.9134470200613e+02
179.215931392400	9.8725317659073e+02
179.245910638200	9.8331963844583e+02
179.275889884000	9.7954439923598e+02
179.305869129800	9.7592765450319e+02
179.335848375600	9.7246948416041e+02
179.365827621400	9.6916985306365e+02
179.395806867200	9.6602861166172e+02
179.425786113000	9.6304549672280e+02
179.455765358800	9.6022013213690e+02
179.485744604600	9.5755202979304e+02
179.515723850400	9.5504059053037e+02
179.545703096200	9.5268510516187e+02
179.575682342000	9.5048475556959e+02
179.605661587800	9.4843861587030e+02
179.635640833600	9.4654565365017e+02
179.665620079400	9.4480473126725e+02
179.695599325200	9.4321460722048e+02
179.725578571000	9.4177393758374e+02
179.755557816800	9.4048127750366e+02
179.785537062600	9.3933508275958e+02
179.815516308400	9.3833371138435e+02
179.845495554200	9.3747542534428e+02
179.875474800000	9.3675839227680e+02
179.905454045800	9.3618068728412e+02
179.935433291600	9.3574029478139e+02
179.965412537400	9.3543511039756e+02
179.995391783200	9.3526294292740e+02
180.025371029000	9.3522151633281e+02
180.055350274800	9.3530847179177e+02
180.085329520600	9.3552136979315e+02
180.115308766400	9.3585769227558e+02
180.145288012200	9.3631484480849e+02
180.175267258000	9.3689015881361e+02
180.205246503800	9.3758089382498e+02
180.235225749600	9.3838423978560e+02
180.265204995400	9.3929731937888e+02
180.295184241200	9.4031719039291e+02
180.325163487000	9.4144084811575e+02
180.355142732800	9.4266522775956e+02
180.385121978600	9.4398720691198e+02
180.415101224400	9.4540360801250e+02
180.445080470200	9.4691120085200e+02
180.475059716000	9.4850670509348e+02
180.505038961800	9.5018679281199e+02
180.535018207600	9.5194809105186e+02
180.564997453400	9.5378718439906e+02
180.594976699200	9.5570061756699e+02
180.624955945000	9.5768489799351e+02
180.654935190800	9.5973649844732e+02
180.684914436600	9.6185185964177e+02
180.714893682400	9.6402739285400e+02
180.744872928200	9.6625948254769e+02
180.774852174000	9.6854448899717e+02
180.804831419800	9.7087875091127e+02
180.834810665600	9.7325858805478e+02
180.864789911400	9.7568030386566e+02
180.894769157200	9.7814018806617e+02
180.924748403000	9.8063451926599e+02
180.954727648800	9.8315956755540e+02
180.984706894600	9.8571159708690e+02
181.014686140400	9.8828686864316e+02
181.044665386200	9.9088164218969e+02
181.074644632000	9.9349217941047e+02
181.104623877800	9.9611474622459e+02
181.134603123600	9.9874561528238e+02
181.164582369400	1.0013810684393e+03
181.194561615200	1.0040173992055e+03
181.224540861000	1.0066509151704e+03
181.254520106800	1.0092779403995e+03
181.284499352600	1.0118948178023e+03
181.314478598400	1.0144979114701e+03
181.344457844200	1.0170836089820e+03
181.374437090000	1.0196483236770e+03
181.404416335800	1.0221884968915e+03
181.434395581600	1.0247006001607e+03
181.464374827400	1.0271811373817e+03
181.494354073200	1.0296266469382e+03
181.524333319000	1.0320337037843e+03
181.554312564800	1.0343989214873e+03
181.584291810600	1.0367189542268e+03
181.614271056400	1.0389904987503e+03
181.644250302200	1.0412102962835e+03
181.674229548000	1.0433751343942e+03
181.704208793800	1.0454818488085e+03
181.734188039600	1.0475273251792e+03
181.764167285400	1.0495085008037e+03
181.794146531200	1.0514223662928e+03
181.824125777000	1.0532659671873e+03
181.854105022800	1.0550364055226e+03
181.884084268600	1.0567308413406e+03
181.914063514400	1.0583464941477e+03
181.944042760200	1.0598806443184e+03
181.974022006000	1.0613306344436e+03
182.004001251800	1.0626938706234e+03
182.033980497600	1.0639678237037e+03
182.063959743400	1.0651500304550e+03
182.093938989200	1.0662380946952e+03
182.123918235000	1.0672296883536e+03
182.153897480800	1.0681225524768e+03
182.183876726600	1.0689144981766e+03
182.213855972400	1.0696034075184e+03
182.243835218200	1.0701872343507e+03
182.273814464000	1.0706640050755e+03
182.303793709800	1.0710318193586e+03
182.333772955600	1.0712888507814e+03
182.363752201400	1.0714333474313e+03
182.393731447200	1.0714636324344e+03
182.423710693000	1.0713781044267e+03
182.453689938800	1.0711752379670e+03
182.483669184600	1.0708535838892e+03
182.513648430400	1.0704117695967e+03
182.543627676200	1.0698484992956e+03
182.573606922000	1.0691625541710e+03
182.603586167800	1.0683527925037e+03
182.633565413600	1.0674181497282e+03
182.663544659400	1.0663576384341e+03
182.693523905200	1.0651703483086e+03
182.723503151000	1.0638554460228e+03
182.753482396800	1.0624121750616e+03
182.783461642600	1.0608398554966e+03
182.813440888400	1.0591378837050e+03
182.843420134200	1.0573057320325e+03
182.873399380000	1.0553429484028e+03
182.903378625800	1.0532491558733e+03
182.933357871600	1.0510240521383e+03
182.963337117400	1.0486674089803e+03
182.993316363200	1.0461790716698e+03
183.023295609000	1.0435589583156e+03
183.053274854800	1.0408070591650e+03
183.083254100600	1.0379234358555e+03
183.113233346400	1.0349082206197e+03
183.143212592200	1.0317616154427e+03
183.173191838000	1.0284838911748e+03
183.203171083800	1.0250753865986e+03
183.233150329600	1.0215365074539e+03
183.263129575400	1.0178677254193e+03
183.293108821200	1.0140695770526e+03
183.323088067000	1.0101426626918e+03
183.353067312800	1.0060876453161e+03
183.383046558600	1.0019052493700e+03
183.413025804400	9.9759625955015e+02
183.443005050200	9.9316151955778e+02
183.472984296000	9.8860193081603e+02
183.502963541800	9.8391845115523e+02
183.532942787600	9.7911209346637e+02
183.562922033400	9.7418392432448e+02
183.592901279200	9.6913506258314e+02
183.622880525000	9.6396667794147e+02
183.652859770800	9.5867998948495e+02
183.682839016600	9.5327626420151e+02
