#Parameters = {cpw=15; sigma_z=0.4; wakelength=200; xbeam=0; xtest=0; ybeam=0; ytest=0}
# Beta-weighted transverse dipolar bunch wake, x-plane
# beta_factor is dimensionless: sum(beta_i/<beta>)
# Z_perp unit: Ohm/m
#"s / mm"	"W_perp_beta [V/pC/m]"
#------------------------
29.529557113000	3.4546203302717e+02
29.559536358800	3.4432052650333e+02
29.589515604600	3.4315357850128e+02
29.619494850400	3.4196148679081e+02
29.649474096200	3.4074453922917e+02
29.679453342000	3.3950301378478e+02
29.709432587800	3.3823717857880e+02
29.739411833600	3.3694729194429e+02
29.769391079400	3.3563360250286e+02
29.799370325200	3.3429634925846e+02
29.829349571000	3.3293576170813e+02
29.859328816800	3.3155205996953e+02
29.889308062600	3.3014545492482e+02
29.919287308400	3.2871614838065e+02
29.949266554200	3.2726433324400e+02
29.979245800000	3.2579019371347e+02
30.009225045800	3.2429390548561e+02
30.039204291600	3.2277563597610e+02
30.069183537400	3.2123554455518e+02
30.099162783200	3.1967378279707e+02
30.129142029000	3.1809049474285e+02
30.159121274800	3.1648581717655e+02
30.189100520600	3.1485987991370e+02
30.219079766400	3.1321280610216e+02
30.249059012200	3.1154471253465e+02
30.279038258000	3.0985570997234e+02
30.309017503800	3.0814590347930e+02
30.338996749600	3.0641539276698e+02
30.368975995400	3.0466427254840e+02
30.398955241200	3.0289263290146e+02
30.428934487000	3.0110055964071e+02
30.458913732800	2.9928813469725e+02
30.488892978600	2.9745543650591e+02
30.518872224400	2.9560254039943e+02
30.548851470200	2.9372951900874e+02
30.578830716000	2.9183644266911e+02
30.608809961800	2.8992337983120e+02
30.638789207600	2.8799039747671e+02
30.668768453400	2.8603756153787e+02
30.698747699200	2.8406493732016e+02
30.728726945000	2.8207258992774e+02
30.758706190800	2.8006058469087e+02
30.788685436600	2.7802898759476e+02
30.818664682400	2.7597786570924e+02
30.848643928200	2.7390728761856e+02
30.878623174000	2.7181732385077e+02
30.908602419800	2.6970804730609e+02
30.938581665600	2.6757953368350e+02
30.968560911400	2.6543186190516e+02
30.998540157200	2.6326511453780e+02
31.028519403000	2.6107937821072e+02
31.058498648800	2.5887474402960e+02
31.088477894600	2.5665130798563e+02
31.118457140400	2.5440917135931e+02
31.148436386200	2.5214844111841e+02
31.178415632000	2.4986923030943e+02
31.208394877800	2.4757165844200e+02
31.238374123600	2.4525585186576e+02
31.268353369400	2.4292194413899e+02
31.298332615200	2.4057007638861e+02
31.328311861000	2.3820039766096e+02
31.358291106800	2.3581306526277e+02
31.388270352600	2.3340824509190e+02
31.418249598400	2.3098611195739e+02
31.448228844200	2.2854684988814e+02
31.478208090000	2.2609065242996e+02
31.508187335800	2.2361772293047e+02
31.538166581600	2.2112827481127e+02
31.568145827400	2.1862253182720e+02
31.598125073200	2.1610072831207e+02
31.628104319000	2.1356310941051e+02
31.658083564800	2.1100993129565e+02
31.688062810600	2.0844146137216e+02
31.718042056400	2.0585797846432e+02
31.748021302200	2.0325977298888e+02
31.778000548000	2.0064714711225e+02
31.807979793800	1.9802041489188e+02
31.837959039600	1.9537990240140e+02
31.867938285400	1.9272594783940e+02
31.897917531200	1.9005890162160e+02
31.927896777000	1.8737912645602e+02
31.957876022800	1.8468699740123e+02
31.987855268600	1.8198290190726e+02
32.017834514400	1.7926723983915e+02
32.047813760200	1.7654042348297e+02
32.077793006000	1.7380287753418e+02
32.107772251800	1.7105503906823e+02
32.137751497600	1.6829735749337e+02
32.167730743400	1.6553029448558e+02
32.197709989200	1.6275432390558e+02
32.227689235000	1.5996993169795e+02
32.257668480800	1.5717761577234e+02
32.287647726600	1.5437788586680e+02
32.317626972400	1.5157126339332e+02
32.347606218200	1.4875828126559e+02
32.377585464000	1.4593948370916e+02
32.407564709800	1.4311542605403e+02
32.437543955600	1.4028667450989e+02
32.467523201400	1.3745380592407e+02
32.497502447200	1.3461740752252e+02
32.527481693000	1.3177807663386e+02
32.557460938800	1.2893642039684e+02
32.587440184600	1.2609305545141e+02
32.617419430400	1.2324860761362e+02
32.647398676200	1.2040371153473e+02
32.677377922000	1.1755901034474e+02
32.707357167800	1.1471515528065e+02
32.737336413600	1.1187280529988e+02
32.767315659400	1.0903262667914e+02
32.797294905200	1.0619529259912e+02
32.827274151000	1.0336148271540e+02
32.857253396800	1.0053188271601e+02
32.887232642600	9.7707183866028e+01
32.917211888400	9.4888082539737e+01
32.947191134200	9.2075279740656e+01
32.977170380000	8.9269480610064e+01
33.007149625800	8.6471393924431e+01
33.037128871600	8.3681731582262e+01
33.067108117400	8.0901208080890e+01
33.097087363200	7.8130539983742e+01
33.127066609000	7.5370445378605e+01
33.157045854800	7.2621643327477e+01
33.187025100600	6.9884853308539e+01
33.217004346400	6.7160794650849e+01
33.246983592200	6.4450185962331e+01
33.276962838000	6.1753744551674e+01
33.306942083800	5.9072185844726e+01
33.336921329600	5.6406222796017e+01
33.366900575400	5.3756565296038e+01
33.396879821200	5.1123919574884e+01
33.426859067000	4.8508987602924e+01
33.456838312800	4.5912466489135e+01
33.486817558600	4.3335047877734e+01
33.516796804400	4.0777417343787e+01
33.546776050200	3.8240253788433e+01
33.576755296000	3.5724228834392e+01
33.606734541800	3.3230006222418e+01
33.636713787600	3.0758241209366e+01
33.666693033400	2.8309579968527e+01
33.696672279200	2.5884658992920e+01
33.726651525000	2.3484104502177e+01
33.756630770800	2.1108531853711e+01
33.786610016600	1.8758544958822e+01
33.816589262400	1.6434735704388e+01
33.846568508200	1.4137683380826e+01
33.876547754000	1.1867954116941e+01
33.906526999800	9.6261003223475e+00
33.936506245600	7.4126601380762e+00
33.966485491400	5.2281568960210e+00
33.996464737200	3.0730985878490e+00
34.026443983000	9.4797734399750e-01
34.056423228800	-1.1467310766277e+00
34.086402474600	-3.2105677856474e+00
34.116381720400	-5.2430912523017e+00
34.146360966200	-7.2438777780543e+00
34.176340212000	-9.2125219581340e+00
34.206319457800	-1.1148637129449e+01
34.236298703600	-1.3051855804325e+01
34.266277949400	-1.4921830089526e+01
34.296257195200	-1.6758232090031e+01
34.326236441000	-1.8560754297064e+01
34.356215686800	-2.0329109959868e+01
34.386194932600	-2.2063033440751e+01
34.416174178400	-2.3762280552934e+01
34.446153424200	-2.5426628880748e+01
34.476132670000	-2.7055878081757e+01
34.506111915800	-2.8649850170373e+01
34.536091161600	-3.0208389782588e+01
34.566070407400	-3.1731364421416e+01
34.596049653200	-3.3218664682710e+01
34.626028899000	-3.4670204460986e+01
34.656008144800	-3.6085921134946e+01
34.685987390600	-3.7465775732401e+01
34.715966636400	-3.8809753074286e+01
34.745945882200	-4.0117861897533e+01
34.775925128000	-4.1390134956538e+01
34.805904373800	-4.2626629103015e+01
34.835883619600	-4.3827425344028e+01
34.865862865400	-4.4992628878029e+01
34.895842111200	-4.6122369108739e+01
34.925821357000	-4.7216799636752e+01
34.955800602800	-4.8276098228730e+01
34.985779848600	-4.9300466764121e+01
35.015759094400	-5.0290131159318e+01
35.045738340200	-5.1245341269225e+01
35.075717586000	-5.2166370766208e+01
35.105696831800	-5.3053516996425e+01
35.135676077600	-5.3907100813576e+01
35.165655323400	-5.4727466390111e+01
35.195634569200	-5.5514981005967e+01
35.225613815000	-5.6270034814937e+01
35.255593060800	-5.6993040588784e+01
35.285572306600	-5.7684433439240e+01
35.315551552400	-5.8344670518061e+01
35.345530798200	-5.8974230695316e+01
35.375510044000	-5.9573614216124e+01
35.405489289800	-6.0143342336077e+01
35.435468535600	-6.0683956935596e+01
35.465447781400	-6.1196020113495e+01
35.495427027200	-6.1680113760061e+01
35.525406273000	-6.2136839109970e+01
35.555385518800	-6.2566816275368e+01
35.585364764600	-6.2970683759497e+01
35.615344010400	-6.3349097951240e+01
35.645323256200	-6.3702732600995e+01
35.675302502000	-6.4032278278298e+01
35.705281747800	-6.4338441811647e+01
35.735260993600	-6.4621945710981e+01
35.765240239400	-6.4883527573306e+01
35.795219485200	-6.5123939471970e+01
35.825198731000	-6.5343947330097e+01
35.855177976800	-6.5544330278732e+01
35.885157222600	-6.5725880000233e+01
35.915136468400	-6.5889400057504e+01
35.945115714200	-6.6035705209636e+01
35.975094960000	-6.6165620714570e+01
36.005074205800	-6.6279981619398e+01
36.035053451600	-6.6379632038926e+01
36.065032697400	-6.6465424423168e+01
36.095011943200	-6.6538218814393e+01
36.124991189000	-6.6598882094438e+01
36.154970434800	-6.6648287222938e+01
36.184949680600	-6.6687312467183e+01
36.214928926400	-6.6716840624313e+01
36.244908172200	-6.6737758236545e+01
36.274887418000	-6.6750954800182e+01
36.304866663800	-6.6757321969123e+01
36.334845909600	-6.6757752753609e+01
36.364825155400	-6.6753140714976e+01
36.394804401200	-6.6744379157143e+01
36.424783647000	-6.6732360315611e+01
36.454762892800	-6.6717974544739e+01
36.484742138600	-6.6702109504054e+01
36.514721384400	-6.6685649344379e+01
36.544700630200	-6.6669473894550e+01
36.574679876000	-6.6654457849499e+01
36.604659121800	-6.6641469960482e+01
36.634638367600	-6.6631372228227e+01
36.664617613400	-6.6625019099786e+01
36.694596859200	-6.6623256669868e+01
36.724576105000	-6.6626921887414e+01
36.754555350800	-6.6636841768212e+01
36.784534596600	-6.6653832614290e+01
36.814513842400	-6.6678699240880e+01
36.844493088200	-6.6712234211690e+01
36.874472334000	-6.6755217083256e+01
36.904451579800	-6.6808413659097e+01
36.934430825600	-6.6872575254446e+01
36.964410071400	-6.6948437972253e+01
36.994389317200	-6.7036721991208e+01
37.024368563000	-6.7138130866489e+01
37.054347808800	-6.7253350843934e+01
37.084327054600	-6.7383050188332e+01
37.114306300400	-6.7527878526517e+01
37.144285546200	-6.7688466205929e+01
37.174264792000	-6.7865423669291e+01
37.204244037800	-6.8059340846061e+01
37.234223283600	-6.8270786561263e+01
37.264202529400	-6.8500307962324e+01
37.294181775200	-6.8748429964509e+01
37.324161021000	-6.9015654715533e+01
37.354140266800	-6.9302461079910e+01
37.384119512600	-6.9609304143592e+01
37.414098758400	-6.9936614739416e+01
37.444078004200	-7.0284798993873e+01
37.474057250000	-7.0654237895690e+01
37.504036495800	-7.1045286886684e+01
37.534015741600	-7.1458275475357e+01
37.563994987400	-7.1893506873640e+01
37.593974233200	-7.2351257657207e+01
37.623953479000	-7.2831777449741e+01
37.653932724800	-7.3335288631514e+01
37.683911970600	-7.3861986072632e+01
37.713891216400	-7.4412036891246e+01
37.743870462200	-7.4985580237049e+01
37.773849708000	-7.5582727100309e+01
37.803828953800	-7.6203560146701e+01
37.833808199600	-7.6848133578154e+01
37.863787445400	-7.7516473019924e+01
37.893766691200	-7.8208575434053e+01
37.923745937000	-7.8924409059377e+01
37.953725182800	-7.9663913378209e+01
37.983704428600	-8.0426999109787e+01
38.013683674400	-8.1213548230575e+01
38.043662920200	-8.2023414021453e+01
38.073642166000	-8.2856421141841e+01
38.103621411800	-8.3712365730727e+01
38.133600657600	-8.4591015534599e+01
38.163579903400	-8.5492110062215e+01
38.193559149200	-8.6415360766127e+01
38.223538395000	-8.7360451250871e+01
38.253517640800	-8.8327037507680e+01
38.283496886600	-8.9314748175568e+01
38.313476132400	-9.0323184828609e+01
38.343455378200	-9.1351922289192e+01
38.373434624000	-9.2400508967041e+01
38.403413869800	-9.3468467223723e+01
38.433393115600	-9.4555293762376e+01
38.463372361400	-9.5660460042341e+01
38.493351607200	-9.6783412718382e+01
38.523330853000	-9.7923574104125e+01
38.553310098800	-9.9080342659346e+01
38.583289344600	-1.0025309350071e+02
38.613268590400	-1.0144117893550e+02
38.643247836200	-1.0264392901799e+02
38.673227082000	-1.0386065212785e+02
38.703206327800	-1.0509063557016e+02
38.733185573600	-1.0633314619663e+02
38.763164819400	-1.0758743104724e+02
38.793144065200	-1.0885271801196e+02
38.823123311000	-1.1012821651194e+02
38.853102556800	-1.1141311819949e+02
38.883081802600	-1.1270659767626e+02
38.913061048400	-1.1400781322909e+02
38.943040294200	-1.1531590758276e+02
38.973019540000	-1.1663000866898e+02
39.002998785800	-1.1794923041107e+02
39.032978031600	-1.1927267352344e+02
39.062957277400	-1.2059942632529e+02
39.092936523200	-1.2192856556772e+02
39.122915769000	-1.2325915727361e+02
39.152895014800	-1.2459025758936e+02
39.182874260600	-1.2592091364785e+02
39.212853506400	-1.2725016444178e+02
39.242832752200	-1.2857704170660e+02
39.272811998000	-1.2990057081222e+02
39.302791243800	-1.3121977166271e+02
39.332770489600	-1.3253365960316e+02
39.362749735400	-1.3384124633281e+02
39.392728981200	-1.3514154082373e+02
39.422708227000	-1.3643355024405e+02
39.452687472800	-1.3771628088508e+02
39.482666718600	-1.3898873909120e+02
39.512645964400	-1.4024993219200e+02
39.542625210200	-1.4149886943543e+02
39.572604456000	-1.4273456292141e+02
39.602583701800	-1.4395602853487e+02
39.632562947600	-1.4516228687732e+02
39.662542193400	-1.4635236419619e+02
39.692521439200	-1.4752529331104e+02
39.722500685000	-1.4868011453567e+02
39.752479930800	-1.4981587659542e+02
39.782459176600	-1.5093163753866e+02
39.812438422400	-1.5202646564171e+02
39.842417668200	-1.5309944030625e+02
39.872396914000	-1.5414965294847e+02
39.902376159800	-1.5517620787901e+02
39.932355405600	-1.5617822317292e+02
39.962334651400	-1.5715483152880e+02
39.992313897200	-1.5810518111632e+02
40.022293143000	-1.5902843641125e+02
40.052272388800	-1.5992377901725e+02
40.082251634600	-1.6079040847364e+02
40.112230880400	-1.6162754304835e+02
40.142210126200	-1.6243442051524e+02
40.172189372000	-1.6321029891518e+02
40.202168617800	-1.6395445730002e+02
40.232147863600	-1.6466619645872e+02
40.262127109400	-1.6534483962510e+02
40.292106355200	-1.6598973316631e+02
40.322085601000	-1.6660024725148e+02
40.352064846800	-1.6717577649990e+02
40.382044092600	-1.6771574060798e+02
40.412023338400	-1.6821958495448e+02
40.442002584200	-1.6868678118337e+02
40.471981830000	-1.6911682776381e+02
40.501961075800	-1.6950925052647e+02
40.531940321600	-1.6986360317597e+02
40.561919567400	-1.7017946777872e+02
40.591898813200	-1.7045645522564e+02
40.621878059000	-1.7069420566946e+02
40.651857304800	-1.7089238893597e+02
40.681836550600	-1.7105070490896e+02
40.711815796400	-1.7116888388830e+02
40.741795042200	-1.7124668692088e+02
40.771774288000	-1.7128390610402e+02
40.801753533800	-1.7128036486108e+02
40.831732779600	-1.7123591818885e+02
40.861712025400	-1.7115045287657e+02
40.891691271200	-1.7102388769630e+02
40.921670517000	-1.7085617356433e+02
40.951649762800	-1.7064729367359e+02
40.981629008600	-1.7039726359673e+02
41.011608254400	-1.7010613135984e+02
41.041587500200	-1.6977397748668e+02
41.071566746000	-1.6940091501323e+02
41.101545991800	-1.6898708947271e+02
41.131525237600	-1.6853267885077e+02
41.161504483400	-1.6803789351108e+02
41.191483729200	-1.6750297609120e+02
41.221462975000	-1.6692820136887e+02
41.251442220800	-1.6631387609867e+02
41.281421466600	-1.6566033881933e+02
41.311400712400	-1.6496795963169e+02
41.341379958200	-1.6423713994750e+02
41.371359204000	-1.6346831220927e+02
41.401338449800	-1.6266193958140e+02
41.431317695600	-1.6181851561274e+02
41.461296941400	-1.6093856387098e+02
41.491276187200	-1.6002263754904e+02
41.521255433000	-1.5907131904386e+02
41.551234678800	-1.5808521950794e+02
41.581213924600	-1.5706497837389e+02
41.611193170400	-1.5601126285259e+02
41.641172416200	-1.5492476740514e+02
41.671151662000	-1.5380621318928e+02
41.701130907800	-1.5265634748053e+02
41.731110153600	-1.5147594306879e+02
41.761089399400	-1.5026579763064e+02
41.791068645200	-1.4902673307816e+02
41.821047891000	-1.4775959488459e+02
41.851027136800	-1.4646525138758e+02
41.881006382600	-1.4514459307059e+02
41.910985628400	-1.4379853182299e+02
41.940964874200	-1.4242800017968e+02
41.970944120000	-1.4103395054072e+02
42.000923365800	-1.3961735437170e+02
42.030902611600	-1.3817920138570e+02
42.060881857400	-1.3672049870733e+02
42.090861103200	-1.3524227001974e+02
42.120840349000	-1.3374555469539e+02
42.150819594800	-1.3223140691118e+02
42.180798840600	-1.3070089474886e+02
42.210778086400	-1.2915509928159e+02
42.240757332200	-1.2759511364719e+02
42.270736578000	-1.2602204210922e+02
42.300715823800	-1.2443699910656e+02
42.330695069600	-1.2284110829233e+02
42.360674315400	-1.2123550156313e+02
42.390653561200	-1.1962131807930e+02
42.420632807000	-1.1799970327726e+02
42.450612052800	-1.1637180787469e+02
42.480591298600	-1.1473878686950e+02
42.510570544400	-1.1310179853345e+02
42.540549790200	-1.1146200340144e+02
42.570529036000	-1.0982056325716e+02
42.600508281800	-1.0817864011629e+02
42.630487527600	-1.0653739520798e+02
42.660466773400	-1.0489798795552e+02
42.690446019200	-1.0326157495731e+02
42.720425265000	-1.0162930896880e+02
42.750404510800	-1.0000233788656e+02
42.780383756600	-9.8381803735240e+01
42.810363002400	-9.6768841658350e+01
42.840342248200	-9.5164578913910e+01
42.870321494000	-9.3570133875713e+01
42.900300739800	-9.1986615041222e+01
42.930279985600	-9.0415120046951e+01
42.960259231400	-8.8856734692246e+01
42.990238477200	-8.7312531972349e+01
43.020217723000	-8.5783571121624e+01
43.050196968800	-8.4270896667822e+01
43.080176214600	-8.2775537498240e+01
43.110155460400	-8.1298505938635e+01
43.140134706200	-7.9840796845722e+01
43.170113952000	-7.8403386714098e+01
43.200093197800	-7.6987232798395e+01
43.230072443600	-7.5593272251473e+01
43.260051689400	-7.4222421279440e+01
43.290030935200	-7.2875574314261e+01
43.320010181000	-7.1553603204734e+01
43.349989426800	-7.0257356426557e+01
43.379968672600	-6.8987658312207e+01
43.409947918400	-6.7745308301356e+01
43.439927164200	-6.6531080212492e+01
43.469906410000	-6.5345721536426e+01
43.499885655800	-6.4189952752318e+01
43.529864901600	-6.3064466666874e+01
43.559844147400	-6.1969927777295e+01
43.589823393200	-6.0906971658583e+01
43.619802639000	-5.9876204375758e+01
43.649781884800	-5.8878201921531e+01
43.679761130600	-5.7913509679946e+01
43.709740376400	-5.6982641916494e+01
43.739719622200	-5.6086081295159e+01
43.769698868000	-5.5224278422853e+01
43.799678113800	-5.4397651421650e+01
43.829657359600	-5.3606585529221e+01
43.859636605400	-5.2851432727844e+01
43.889615851200	-5.2132511402322e+01
43.919595097000	-5.1450106027139e+01
43.949574342800	-5.0804466883135e+01
43.979553588600	-5.0195809803972e+01
44.009532834400	-4.9624315952626e+01
44.039512080200	-4.9090131628111e+01
44.069491326000	-4.8593368102628e+01
44.099470571800	-4.8134101489277e+01
44.129449817600	-4.7712372640480e+01
44.159429063400	-4.7328187077195e+01
44.189408309200	-4.6981514949003e+01
44.219387555000	-4.6672291025108e+01
44.249366800800	-4.6400414716268e+01
44.279346046600	-4.6165750127634e+01
44.309325292400	-4.5968126142469e+01
44.339304538200	-4.5807336536664e+01
44.369283784000	-4.5683140123968e+01
44.399263029800	-4.5595260931793e+01
44.429242275600	-4.5543388407449e+01
44.459221521400	-4.5527177654624e+01
44.489200767200	-4.5546249699903e+01
44.519180013000	-4.5600191789093e+01
44.549159258800	-4.5688557713082e+01
44.579138504600	-4.5810868162952e+01
44.609117750400	-4.5966611114028e+01
44.639096996200	-4.6155242238516e+01
44.669076242000	-4.6376185346366e+01
44.699055487800	-4.6628832853968e+01
44.729034733600	-4.6912546280255e+01
44.759013979400	-4.7226656769779e+01
44.788993225200	-4.7570465642282e+01
44.818972471000	-4.7943244968280e+01
44.848951716800	-4.8344238170132e+01
44.878930962600	-4.8772660648075e+01
44.908910208400	-4.9227700430636e+01
44.938889454200	-4.9708518848870e+01
44.968868700000	-5.0214251233795e+01
44.998847945800	-5.0744007636412e+01
45.028827191600	-5.1296873569656e+01
45.058806437400	-5.1871910771628e+01
45.088785683200	-5.2468157989398e+01
45.118764929000	-5.3084631782713e+01
45.148744174800	-5.3720327346851e+01
45.178723420600	-5.4374219353916e+01
45.208702666400	-5.5045262811800e+01
45.238681912200	-5.5732393940054e+01
45.268661158000	-5.6434531061881e+01
45.298640403800	-5.7150575511451e+01
45.328619649600	-5.7879412555726e+01
45.358598895400	-5.8619912329980e+01
45.388578141200	-5.9370930786165e+01
45.418557387000	-6.0131310653281e+01
45.448536632800	-6.0899882408902e+01
45.478515878600	-6.1675465260968e+01
45.508495124400	-6.2456868138996e+01
45.538474370200	-6.3242890693805e+01
45.568453616000	-6.4032324304869e+01
45.598432861800	-6.4823953094407e+01
45.628412107600	-6.5616554947307e+01
45.658391353400	-6.6408902535967e+01
45.688370599200	-6.7199764349152e+01
45.718349845000	-6.7987905723955e+01
45.748329090800	-6.8772089879939e+01
45.778308336600	-6.9551078954542e+01
45.808287582400	-7.0323635038846e+01
45.838266828200	-7.1088521212765e+01
45.868246074000	-7.1844502578762e+01
45.898225319800	-7.2590347293168e+01
45.928204565600	-7.3324827594200e+01
45.958183811400	-7.4046720825767e+01
45.988163057200	-7.4754810456165e+01
46.018142303000	-7.5447887090771e+01
46.048121548800	-7.6124749477832e+01
46.078100794600	-7.6784205506487e+01
46.108080040400	-7.7425073196128e+01
46.138059286200	-7.8046181676255e+01
46.168038532000	-7.8646372155947e+01
46.198017777800	-7.9224498882129e+01
46.227997023600	-7.9779430085778e+01
46.257976269400	-8.0310048915261e+01
46.287955515200	-8.0815254355994e+01
46.317934761000	-8.1293962135618e+01
46.347914006800	-8.1745105613923e+01
46.377893252600	-8.2167636656740e+01
46.407872498400	-8.2560526493061e+01
46.437851744200	-8.2922766554649e+01
46.467830990000	-8.3253369297417e+01
46.497810235800	-8.3551369003876e+01
46.527789481600	-8.3815822565982e+01
46.557768727400	-8.4045810247696e+01
46.587747973200	-8.4240436426637e+01
46.617727219000	-8.4398830314187e+01
46.647706464800	-8.4520146653459e+01
46.677685710600	-8.4603566394530e+01
46.707664956400	-8.4648297346394e+01
46.737644202200	-8.4653574805091e+01
46.767623448000	-8.4618662157487e+01
46.797602693800	-8.4542851460233e+01
46.827581939600	-8.4425463993413e+01
46.857561185400	-8.4265850788449e+01
46.887540431200	-8.4063393129835e+01
46.917519677000	-8.3817503030311e+01
46.947498922800	-8.3527623679095e+01
46.977478168600	-8.3193229862839e+01
47.007457414400	-8.2813828358982e+01
47.037436660200	-8.2388958301202e+01
47.067415906000	-8.1918191516705e+01
47.097395151800	-8.1401132835110e+01
47.127374397600	-8.0837420368707e+01
47.157353643400	-8.0226725763902e+01
47.187332889200	-7.9568754423691e+01
47.217312135000	-7.8863245701019e+01
47.247291380800	-7.8109973062931e+01
47.277270626600	-7.7308744225411e+01
47.307249872400	-7.6459401258873e+01
47.337229118200	-7.5561820664277e+01
47.367208364000	-7.4615913419855e+01
47.397187609800	-7.3621624998488e+01
47.427166855600	-7.2578935355786e+01
47.457146101400	-7.1487858888944e+01
47.487125347200	-7.0348444366493e+01
47.517104593000	-6.9160774829071e+01
47.547083838800	-6.7924967461381e+01
47.577063084600	-6.6641173435518e+01
47.607042330400	-6.5309577725887e+01
47.637021576200	-6.3930398895940e+01
47.667000822000	-6.2503888857001e+01
47.696980067800	-6.1030332599475e+01
47.726959313600	-5.9510047896749e+01
47.756938559400	-5.7943384982119e+01
47.786917805200	-5.6330726199126e+01
47.816897051000	-5.4672485625666e+01
47.846876296800	-5.2969108672300e+01
47.876855542600	-5.1221071655192e+01
47.906834788400	-4.9428881344133e+01
47.936814034200	-4.7593074486132e+01
47.966793280000	-4.5714217305070e+01
47.996772525800	-4.3792904977938e+01
48.026751771600	-4.1829761088211e+01
48.056731017400	-3.9825437056905e+01
48.086710263200	-3.7780611551914e+01
48.116689509000	-3.5695989876211e+01
48.146668754800	-3.3572303335553e+01
48.176648000600	-3.1410308586300e+01
48.206627246400	-2.9210786964026e+01
48.236606492200	-2.6974543793581e+01
48.266585738000	-2.4702407681280e+01
48.296564983800	-2.2395229789944e+01
48.326544229600	-2.0053883097481e+01
48.356523475400	-1.7679261639754e+01
48.386502721200	-1.5272279738475e+01
48.416481967000	-1.2833871214862e+01
48.446461212800	-1.0364988589852e+01
48.476440458600	-7.8666022716239e+00
48.506419704400	-5.3396997312203e+00
48.536398950200	-2.7852846670734e+00
48.566378196000	-2.0437615922800e-01
48.596357441800	2.4019921859244e+00
48.626336687600	5.0327730995813e+00
48.656315933400	7.6869065223135e+00
48.686295179200	1.0363320482867e+01
48.716274425000	1.3060931983150e+01
48.746253670800	1.5778647888572e+01
48.776232916600	1.8515365822885e+01
48.806212162400	2.1269975066696e+01
48.836191408200	2.4041357458806e+01
48.866170654000	2.6828388299524e+01
48.896149899800	2.9629937255125e+01
48.926129145600	3.2444869262600e+01
48.956108391400	3.5272045433868e+01
48.986087637200	3.8110323958603e+01
49.016066883000	4.0958561004857e+01
49.046046128800	4.3815611616634e+01
49.076025374600	4.6680330607605e+01
49.106004620400	4.9551573450139e+01
49.135983866200	5.2428197158848e+01
49.165963112000	5.5309061167830e+01
49.195942357800	5.8193028200831e+01
49.225921603600	6.1078965133525e+01
49.255900849400	6.3965743847154e+01
49.285880095200	6.6852242072744e+01
49.315859341000	6.9737344225155e+01
49.345838586800	7.2619942226228e+01
49.375817832600	7.5498936316283e+01
49.405797078400	7.8373235853267e+01
49.435776324200	8.1241760098843e+01
49.465755570000	8.4103438990739e+01
49.495734815800	8.6957213900677e+01
49.525714061600	8.9802038377234e+01
49.555693307400	9.2636878872991e+01
49.585672553200	9.5460715455349e+01
49.615651799000	9.8272542500406e+01
49.645631044800	1.0107136936932e+02
49.675610290600	1.0385622106656e+02
49.705589536400	1.0662613887956e+02
49.735568782200	1.0938018099914e+02
49.765548028000	1.1211742312030e+02
49.795527273800	1.1483695902289e+02
49.825506519600	1.1753790113151e+02
49.855485765400	1.2021938105451e+02
49.885465011200	1.2288055010136e+02
49.915444257000	1.2552057977822e+02
49.945423502800	1.2813866226112e+02
49.975402748600	1.3073401084666e+02
50.005381994400	1.3330586037960e+02
50.035361240200	1.3585346765731e+02
50.065340486000	1.3837611181055e+02
50.095319731800	1.4087309466054e+02
50.125298977600	1.4334374105191e+02
50.155278223400	1.4578739916142e+02
50.185257469200	1.4820344078222e+02
50.215236715000	1.5059126158352e+02
50.245215960800	1.5295028134551e+02
50.275195206600	1.5527994416938e+02
50.305174452400	1.5757971866246e+02
50.335153698200	1.5984909809827e+02
50.365132944000	1.6208760055163e+02
50.395112189800	1.6429476900863e+02
50.425091435600	1.6647017145154e+02
50.455070681400	1.6861340091879e+02
50.485049927200	1.7072407553995e+02
50.515029173000	1.7280183854586e+02
50.545008418800	1.7484635825399e+02
50.574987664600	1.7685732802926e+02
50.604966910400	1.7883446622032e+02
50.634946156200	1.8077751607159e+02
50.664925402000	1.8268624561131e+02
50.694904647800	1.8456044751563e+02
50.724883893600	1.8639993894924e+02
50.754863139400	1.8820456138267e+02
50.784842385200	1.8997418038653e+02
50.814821631000	1.9170868540320e+02
50.844800876800	1.9340798949606e+02
50.874780122600	1.9507202907685e+02
50.904759368400	1.9670076361140e+02
50.934738614200	1.9829417530423e+02
50.964717860000	1.9985226876234e+02
50.994697105800	2.0137507063881e+02
51.024676351600	2.0286262925648e+02
51.054655597400	2.0431501421232e+02
51.084634843200	2.0573231596295e+02
51.114614089000	2.0711464539191e+02
51.144593334800	2.0846213335901e+02
51.174572580600	2.0977493023264e+02
51.204551826400	2.1105320540524e+02
51.234531072200	2.1229714679287e+02
51.264510318000	2.1350696031916e+02
51.294489563800	2.1468286938459e+02
51.324468809600	2.1582511432135e+02
51.354448055400	2.1693395183478e+02
51.384427301200	2.1800965443183e+02
51.414406547000	2.1905250983721e+02
51.444385792800	2.2006282039804e+02
51.474365038600	2.2104090247756e+02
51.504344284400	2.2198708583863e+02
51.534323530200	2.2290171301773e+02
51.564302776000	2.2378513869023e+02
51.594282021800	2.2463772902750e+02
51.624261267600	2.2545986104675e+02
51.654240513400	2.2625192195422e+02
51.684219759200	2.2701430848255e+02
51.714199005000	2.2774742622290e+02
51.744178250800	2.2845168895283e+02
