# Freq(GHz) Re(Z) Im(Z)
2.552000e+01 2.916287e+04 7.290595e+04
2.553000e+01 2.956324e+04 7.307542e+04
2.554000e+01 2.996361e+04 7.324490e+04
2.555000e+01 3.036399e+04 7.341437e+04
2.556000e+01 3.076436e+04 7.358385e+04
2.557000e+01 3.116473e+04 7.375332e+04
2.558000e+01 3.156510e+04 7.392279e+04
2.559000e+01 3.196547e+04 7.409227e+04
2.560000e+01 3.238694e+04 7.421943e+04
2.561000e+01 3.288598e+04 7.419103e+04
2.562000e+01 3.338502e+04 7.416263e+04
2.563000e+01 3.388406e+04 7.413423e+04
2.564000e+01 3.438309e+04 7.410583e+04
2.565000e+01 3.488213e+04 7.407743e+04
2.566000e+01 3.538117e+04 7.404903e+04
2.567000e+01 3.588021e+04 7.402062e+04
2.568000e+01 3.637925e+04 7.399222e+04
2.569000e+01 3.687828e+04 7.396382e+04
2.570000e+01 3.737732e+04 7.393542e+04
2.571000e+01 3.787636e+04 7.390702e+04
2.572000e+01 3.837540e+04 7.387862e+04
2.573000e+01 3.887444e+04 7.385022e+04
2.574000e+01 3.937347e+04 7.382182e+04
2.575000e+01 3.987251e+04 7.379342e+04
2.576000e+01 4.037155e+04 7.376502e+04
2.577000e+01 4.087059e+04 7.373662e+04
2.578000e+01 4.136963e+04 7.370822e+04
2.579000e+01 4.186866e+04 7.367982e+04
2.580000e+01 4.236770e+04 7.365142e+04
2.581000e+01 4.286674e+04 7.362302e+04
2.582000e+01 4.336578e+04 7.359462e+04
2.583000e+01 4.386482e+04 7.356622e+04
2.584000e+01 4.436385e+04 7.353782e+04
2.585000e+01 4.486289e+04 7.350942e+04
2.586000e+01 4.534901e+04 7.334100e+04
2.587000e+01 4.582707e+04 7.308529e+04
2.588000e+01 4.630513e+04 7.282958e+04
2.589000e+01 4.678319e+04 7.257387e+04
2.590000e+01 4.726125e+04 7.231816e+04
2.591000e+01 4.773931e+04 7.206245e+04
2.592000e+01 4.821738e+04 7.180674e+04
2.593000e+01 4.869544e+04 7.155103e+04
2.594000e+01 4.917350e+04 7.129532e+04
2.595000e+01 4.965156e+04 7.103961e+04
2.596000e+01 5.012962e+04 7.078390e+04
2.597000e+01 5.060768e+04 7.052819e+04
2.598000e+01 5.108574e+04 7.027248e+04
2.599000e+01 5.156380e+04 7.001677e+04
2.600000e+01 5.204187e+04 6.976106e+04
2.601000e+01 5.251993e+04 6.950535e+04
2.602000e+01 5.299799e+04 6.924964e+04
2.603000e+01 5.347605e+04 6.899393e+04
2.604000e+01 5.395411e+04 6.873822e+04
2.605000e+01 5.443217e+04 6.848251e+04
2.606000e+01 5.491023e+04 6.822680e+04
2.607000e+01 5.538830e+04 6.797109e+04
2.608000e+01 5.586636e+04 6.771538e+04
2.609000e+01 5.634442e+04 6.745967e+04
2.610000e+01 5.682248e+04 6.720396e+04
2.611000e+01 5.729822e+04 6.694485e+04
2.612000e+01 5.764815e+04 6.650143e+04
2.613000e+01 5.799809e+04 6.605800e+04
2.614000e+01 5.834803e+04 6.561458e+04
2.615000e+01 5.869796e+04 6.517116e+04
2.616000e+01 5.904790e+04 6.472773e+04
2.617000e+01 5.939783e+04 6.428431e+04
2.618000e+01 5.974777e+04 6.384088e+04
2.619000e+01 6.009770e+04 6.339746e+04
2.620000e+01 6.044764e+04 6.295404e+04
2.621000e+01 6.079758e+04 6.251061e+04
2.622000e+01 6.114751e+04 6.206719e+04
2.623000e+01 6.149745e+04 6.162377e+04
2.624000e+01 6.184738e+04 6.118034e+04
2.625000e+01 6.219732e+04 6.073692e+04
2.626000e+01 6.254726e+04 6.029349e+04
2.627000e+01 6.289719e+04 5.985007e+04
2.628000e+01 6.324713e+04 5.940665e+04
2.629000e+01 6.359706e+04 5.896322e+04
2.630000e+01 6.394700e+04 5.851980e+04
2.631000e+01 6.429693e+04 5.807637e+04
2.632000e+01 6.464687e+04 5.763295e+04
2.633000e+01 6.499681e+04 5.718953e+04
2.634000e+01 6.534674e+04 5.674610e+04
2.635000e+01 6.569668e+04 5.630268e+04
2.636000e+01 6.604661e+04 5.585926e+04
2.637000e+01 6.631482e+04 5.536969e+04
2.638000e+01 6.647028e+04 5.481646e+04
2.639000e+01 6.662574e+04 5.426324e+04
2.640000e+01 6.678121e+04 5.371001e+04
2.641000e+01 6.693667e+04 5.315679e+04
2.642000e+01 6.709213e+04 5.260356e+04
2.643000e+01 6.724759e+04 5.205034e+04
2.644000e+01 6.740306e+04 5.149711e+04
2.645000e+01 6.755852e+04 5.094389e+04
2.646000e+01 6.771398e+04 5.039066e+04
2.647000e+01 6.786944e+04 4.983744e+04
2.648000e+01 6.802490e+04 4.928421e+04
2.649000e+01 6.818037e+04 4.873099e+04
2.650000e+01 6.833583e+04 4.817776e+04
2.651000e+01 6.849129e+04 4.762454e+04
2.652000e+01 6.864675e+04 4.707132e+04
2.653000e+01 6.880222e+04 4.651809e+04
2.654000e+01 6.895768e+04 4.596487e+04
2.655000e+01 6.911314e+04 4.541164e+04
2.656000e+01 6.926860e+04 4.485842e+04
2.657000e+01 6.942407e+04 4.430519e+04
2.658000e+01 6.957953e+04 4.375197e+04
2.659000e+01 6.973499e+04 4.319874e+04
2.660000e+01 6.989045e+04 4.264552e+04
2.661000e+01 7.004592e+04 4.209229e+04
2.662000e+01 7.020138e+04 4.153907e+04
2.663000e+01 7.017453e+04 4.096905e+04
2.664000e+01 7.010831e+04 4.039541e+04
2.665000e+01 7.004209e+04 3.982177e+04
2.666000e+01 6.997587e+04 3.924813e+04
2.667000e+01 6.990965e+04 3.867449e+04
2.668000e+01 6.984342e+04 3.810085e+04
2.669000e+01 6.977720e+04 3.752721e+04
2.670000e+01 6.971098e+04 3.695357e+04
2.671000e+01 6.964476e+04 3.637993e+04
2.672000e+01 6.957854e+04 3.580629e+04
2.673000e+01 6.951232e+04 3.523265e+04
2.674000e+01 6.944610e+04 3.465901e+04
2.675000e+01 6.937988e+04 3.408537e+04
2.676000e+01 6.931366e+04 3.351172e+04
2.677000e+01 6.924744e+04 3.293808e+04
2.678000e+01 6.918122e+04 3.236444e+04
2.679000e+01 6.911500e+04 3.179080e+04
2.680000e+01 6.904878e+04 3.121716e+04
2.681000e+01 6.898256e+04 3.064352e+04
2.682000e+01 6.891634e+04 3.006988e+04
2.683000e+01 6.885012e+04 2.949624e+04
2.684000e+01 6.878389e+04 2.892260e+04
2.685000e+01 6.871767e+04 2.834896e+04
2.686000e+01 6.865145e+04 2.777532e+04
2.687000e+01 6.858523e+04 2.720168e+04
2.688000e+01 6.847038e+04 2.664450e+04
2.689000e+01 6.818755e+04 2.614417e+04
2.690000e+01 6.790472e+04 2.564385e+04
2.691000e+01 6.762189e+04 2.514352e+04
2.692000e+01 6.733906e+04 2.464320e+04
2.693000e+01 6.705623e+04 2.414287e+04
2.694000e+01 6.677340e+04 2.364255e+04
2.695000e+01 6.649058e+04 2.314222e+04
2.696000e+01 6.620775e+04 2.264190e+04
2.697000e+01 6.592492e+04 2.214157e+04
2.698000e+01 6.564209e+04 2.164125e+04
2.699000e+01 6.535926e+04 2.114092e+04
2.700000e+01 6.507643e+04 2.064060e+04
2.701000e+01 6.479361e+04 2.014027e+04
2.702000e+01 6.451078e+04 1.963995e+04
2.703000e+01 6.422795e+04 1.913962e+04
2.704000e+01 6.394512e+04 1.863930e+04
2.705000e+01 6.366229e+04 1.813897e+04
2.706000e+01 6.337946e+04 1.763865e+04
2.707000e+01 6.309663e+04 1.713832e+04
2.708000e+01 6.281381e+04 1.663800e+04
2.709000e+01 6.253098e+04 1.613767e+04
2.710000e+01 6.224815e+04 1.563735e+04
2.711000e+01 6.196532e+04 1.513702e+04
2.712000e+01 6.168249e+04 1.463670e+04
2.713000e+01 6.139966e+04 1.413637e+04
2.714000e+01 6.100945e+04 1.374119e+04
2.715000e+01 6.055527e+04 1.340863e+04
2.716000e+01 6.010109e+04 1.307608e+04
2.717000e+01 5.964690e+04 1.274353e+04
2.718000e+01 5.919272e+04 1.241098e+04
2.719000e+01 5.873854e+04 1.207842e+04
2.720000e+01 5.828435e+04 1.174587e+04
2.721000e+01 5.783017e+04 1.141332e+04
2.722000e+01 5.737599e+04 1.108077e+04
2.723000e+01 5.692181e+04 1.074822e+04
2.724000e+01 5.646762e+04 1.041566e+04
2.725000e+01 5.601344e+04 1.008311e+04
2.726000e+01 5.555926e+04 9.750560e+03
2.727000e+01 5.510507e+04 9.418007e+03
2.728000e+01 5.465089e+04 9.085455e+03
2.729000e+01 5.419671e+04 8.752903e+03
2.730000e+01 5.374252e+04 8.420351e+03
2.731000e+01 5.328834e+04 8.087799e+03
2.732000e+01 5.283416e+04 7.755247e+03
2.733000e+01 5.237998e+04 7.422694e+03
2.734000e+01 5.192579e+04 7.090142e+03
2.735000e+01 5.147161e+04 6.757590e+03
2.736000e+01 5.101743e+04 6.425038e+03
2.737000e+01 5.056324e+04 6.092486e+03
2.738000e+01 5.010906e+04 5.759934e+03
2.739000e+01 4.965275e+04 5.434278e+03
2.740000e+01 4.912461e+04 5.341038e+03
2.741000e+01 4.859648e+04 5.247799e+03
2.742000e+01 4.806834e+04 5.154560e+03
2.743000e+01 4.754021e+04 5.061321e+03
2.744000e+01 4.701207e+04 4.968082e+03
2.745000e+01 4.648393e+04 4.874843e+03
2.746000e+01 4.595580e+04 4.781604e+03
2.747000e+01 4.542766e+04 4.688364e+03
2.748000e+01 4.489953e+04 4.595125e+03
2.749000e+01 4.437139e+04 4.501886e+03
2.750000e+01 4.384326e+04 4.408647e+03
2.751000e+01 4.331512e+04 4.315408e+03
2.752000e+01 4.278699e+04 4.222169e+03
2.753000e+01 4.225885e+04 4.128929e+03
2.754000e+01 4.173072e+04 4.035690e+03
2.755000e+01 4.120258e+04 3.942451e+03
2.756000e+01 4.067445e+04 3.849212e+03
2.757000e+01 4.014631e+04 3.755973e+03
2.758000e+01 3.961818e+04 3.662734e+03
2.759000e+01 3.909004e+04 3.569494e+03
2.760000e+01 3.856190e+04 3.476255e+03
2.761000e+01 3.803377e+04 3.383016e+03
2.762000e+01 3.750563e+04 3.289777e+03
2.763000e+01 3.697750e+04 3.196538e+03
2.764000e+01 3.644936e+04 3.103299e+03
2.765000e+01 3.594792e+04 3.116576e+03
2.766000e+01 3.548173e+04 3.270502e+03
2.767000e+01 3.501554e+04 3.424428e+03
2.768000e+01 3.454935e+04 3.578354e+03
2.769000e+01 3.408316e+04 3.732279e+03
2.770000e+01 3.361696e+04 3.886205e+03
2.771000e+01 3.315077e+04 4.040131e+03
2.772000e+01 3.268458e+04 4.194056e+03
2.773000e+01 3.221839e+04 4.347982e+03
2.774000e+01 3.175220e+04 4.501908e+03
2.775000e+01 3.128601e+04 4.655834e+03
2.776000e+01 3.081981e+04 4.809759e+03
2.777000e+01 3.035362e+04 4.963685e+03
2.778000e+01 2.988743e+04 5.117611e+03
2.779000e+01 2.942124e+04 5.271537e+03
2.780000e+01 2.895505e+04 5.425462e+03
2.781000e+01 2.848885e+04 5.579388e+03
2.782000e+01 2.802266e+04 5.733314e+03
2.783000e+01 2.755647e+04 5.887239e+03
2.784000e+01 2.709028e+04 6.041165e+03
2.785000e+01 2.662409e+04 6.195091e+03
2.786000e+01 2.615790e+04 6.349017e+03
2.787000e+01 2.569170e+04 6.502942e+03
2.788000e+01 2.522551e+04 6.656868e+03
2.789000e+01 2.475932e+04 6.810794e+03
2.790000e+01 2.429313e+04 6.964719e+03
2.791000e+01 2.398081e+04 7.257835e+03
2.792000e+01 2.369931e+04 7.578837e+03
2.793000e+01 2.341782e+04 7.899838e+03
2.794000e+01 2.313633e+04 8.220840e+03
2.795000e+01 2.285483e+04 8.541841e+03
2.796000e+01 2.257334e+04 8.862843e+03
2.797000e+01 2.229185e+04 9.183844e+03
2.798000e+01 2.201035e+04 9.504846e+03
2.799000e+01 2.172886e+04 9.825847e+03
2.800000e+01 2.144737e+04 1.014685e+04
2.801000e+01 2.116587e+04 1.046785e+04
2.802000e+01 2.088438e+04 1.078885e+04
2.803000e+01 2.060289e+04 1.110985e+04
2.804000e+01 2.032139e+04 1.143086e+04
2.805000e+01 2.003990e+04 1.175186e+04
2.806000e+01 1.975841e+04 1.207286e+04
2.807000e+01 1.947691e+04 1.239386e+04
2.808000e+01 1.919542e+04 1.271486e+04
2.809000e+01 1.891393e+04 1.303586e+04
2.810000e+01 1.863243e+04 1.335686e+04
2.811000e+01 1.835094e+04 1.367787e+04
2.812000e+01 1.806945e+04 1.399887e+04
2.813000e+01 1.778795e+04 1.431987e+04
2.814000e+01 1.750646e+04 1.464087e+04
2.815000e+01 1.722497e+04 1.496187e+04
2.816000e+01 1.699784e+04 1.528851e+04
2.817000e+01 1.694748e+04 1.563349e+04
2.818000e+01 1.689712e+04 1.597846e+04
2.819000e+01 1.684676e+04 1.632343e+04
2.820000e+01 1.679640e+04 1.666841e+04
2.821000e+01 1.674604e+04 1.701338e+04
2.822000e+01 1.669568e+04 1.735835e+04
2.823000e+01 1.664532e+04 1.770333e+04
2.824000e+01 1.659496e+04 1.804830e+04
2.825000e+01 1.654460e+04 1.839327e+04
2.826000e+01 1.649424e+04 1.873825e+04
2.827000e+01 1.644388e+04 1.908322e+04
2.828000e+01 1.639352e+04 1.942819e+04
2.829000e+01 1.634316e+04 1.977317e+04
2.830000e+01 1.629280e+04 2.011814e+04
2.831000e+01 1.624244e+04 2.046312e+04
2.832000e+01 1.619208e+04 2.080809e+04
2.833000e+01 1.614172e+04 2.115306e+04
2.834000e+01 1.609136e+04 2.149804e+04
2.835000e+01 1.604100e+04 2.184301e+04
2.836000e+01 1.599064e+04 2.218798e+04
2.837000e+01 1.594028e+04 2.253296e+04
2.838000e+01 1.588992e+04 2.287793e+04
2.839000e+01 1.583957e+04 2.322290e+04
2.840000e+01 1.578921e+04 2.356788e+04
2.841000e+01 1.573885e+04 2.391285e+04
2.842000e+01 1.579914e+04 2.418633e+04
2.843000e+01 1.592238e+04 2.441915e+04
2.844000e+01 1.604562e+04 2.465196e+04
2.845000e+01 1.616887e+04 2.488477e+04
2.846000e+01 1.629211e+04 2.511758e+04
2.847000e+01 1.641536e+04 2.535039e+04
2.848000e+01 1.653860e+04 2.558320e+04
2.849000e+01 1.666184e+04 2.581601e+04
2.850000e+01 1.678509e+04 2.604882e+04
2.851000e+01 1.690833e+04 2.628163e+04
2.852000e+01 1.703158e+04 2.651444e+04
2.853000e+01 1.715482e+04 2.674725e+04
2.854000e+01 1.727807e+04 2.698006e+04
2.855000e+01 1.740131e+04 2.721287e+04
2.856000e+01 1.752455e+04 2.744568e+04
2.857000e+01 1.764780e+04 2.767849e+04
2.858000e+01 1.777104e+04 2.791131e+04
2.859000e+01 1.789429e+04 2.814412e+04
2.860000e+01 1.801753e+04 2.837693e+04
2.861000e+01 1.814077e+04 2.860974e+04
2.862000e+01 1.826402e+04 2.884255e+04
2.863000e+01 1.838726e+04 2.907536e+04
2.864000e+01 1.851051e+04 2.930817e+04
2.865000e+01 1.863375e+04 2.954098e+04
2.866000e+01 1.875700e+04 2.977379e+04
2.867000e+01 1.888206e+04 2.999989e+04
2.868000e+01 1.905147e+04 3.006270e+04
2.869000e+01 1.922088e+04 3.012552e+04
2.870000e+01 1.939028e+04 3.018833e+04
2.871000e+01 1.955969e+04 3.025115e+04
2.872000e+01 1.972910e+04 3.031397e+04
2.873000e+01 1.989850e+04 3.037678e+04
2.874000e+01 2.006791e+04 3.043960e+04
2.875000e+01 2.023732e+04 3.050241e+04
2.876000e+01 2.040672e+04 3.056523e+04
2.877000e+01 2.057613e+04 3.062805e+04
2.878000e+01 2.074554e+04 3.069086e+04
2.879000e+01 2.091494e+04 3.075368e+04
2.880000e+01 2.108435e+04 3.081650e+04
2.881000e+01 2.125376e+04 3.087931e+04
2.882000e+01 2.142316e+04 3.094213e+04
2.883000e+01 2.159257e+04 3.100494e+04
2.884000e+01 2.176198e+04 3.106776e+04
2.885000e+01 2.193138e+04 3.113058e+04
2.886000e+01 2.210079e+04 3.119339e+04
2.887000e+01 2.227020e+04 3.125621e+04
2.888000e+01 2.243960e+04 3.131902e+04
2.889000e+01 2.260901e+04 3.138184e+04
2.890000e+01 2.277842e+04 3.144466e+04
2.891000e+01 2.294782e+04 3.150747e+04
2.892000e+01 2.311723e+04 3.157029e+04
2.893000e+01 2.325345e+04 3.157755e+04
2.894000e+01 2.334771e+04 3.151457e+04
2.895000e+01 2.344198e+04 3.145159e+04
2.896000e+01 2.353624e+04 3.138861e+04
2.897000e+01 2.363051e+04 3.132563e+04
2.898000e+01 2.372477e+04 3.126265e+04
2.899000e+01 2.381903e+04 3.119967e+04
2.900000e+01 2.391330e+04 3.113669e+04
2.901000e+01 2.400756e+04 3.107371e+04
2.902000e+01 2.410183e+04 3.101073e+04
2.903000e+01 2.419609e+04 3.094775e+04
2.904000e+01 2.429036e+04 3.088477e+04
2.905000e+01 2.438462e+04 3.082180e+04
2.906000e+01 2.447888e+04 3.075882e+04
2.907000e+01 2.457315e+04 3.069584e+04
2.908000e+01 2.466741e+04 3.063286e+04
2.909000e+01 2.476168e+04 3.056988e+04
2.910000e+01 2.485594e+04 3.050690e+04
2.911000e+01 2.495021e+04 3.044392e+04
2.912000e+01 2.504447e+04 3.038094e+04
2.913000e+01 2.513873e+04 3.031796e+04
2.914000e+01 2.523300e+04 3.025498e+04
2.915000e+01 2.532726e+04 3.019200e+04
2.916000e+01 2.542153e+04 3.012902e+04
2.917000e+01 2.551579e+04 3.006604e+04
2.918000e+01 2.561006e+04 3.000306e+04
2.919000e+01 2.560066e+04 2.992476e+04
2.920000e+01 2.557206e+04 2.984361e+04
2.921000e+01 2.554347e+04 2.976247e+04
2.922000e+01 2.551488e+04 2.968132e+04
2.923000e+01 2.548629e+04 2.960018e+04
2.924000e+01 2.545770e+04 2.951903e+04
2.925000e+01 2.542911e+04 2.943789e+04
2.926000e+01 2.540051e+04 2.935674e+04
2.927000e+01 2.537192e+04 2.927560e+04
2.928000e+01 2.534333e+04 2.919445e+04
2.929000e+01 2.531474e+04 2.911331e+04
2.930000e+01 2.528615e+04 2.903216e+04
2.931000e+01 2.525755e+04 2.895102e+04
2.932000e+01 2.522896e+04 2.886988e+04
2.933000e+01 2.520037e+04 2.878873e+04
2.934000e+01 2.517178e+04 2.870759e+04
2.935000e+01 2.514319e+04 2.862644e+04
2.936000e+01 2.511460e+04 2.854530e+04
2.937000e+01 2.508600e+04 2.846415e+04
2.938000e+01 2.505741e+04 2.838301e+04
2.939000e+01 2.502882e+04 2.830186e+04
2.940000e+01 2.500023e+04 2.822072e+04
2.941000e+01 2.497164e+04 2.813957e+04
2.942000e+01 2.494304e+04 2.805843e+04
2.943000e+01 2.491445e+04 2.797728e+04
2.944000e+01 2.486622e+04 2.791604e+04
2.945000e+01 2.475775e+04 2.791582e+04
2.946000e+01 2.464929e+04 2.791560e+04
2.947000e+01 2.454083e+04 2.791538e+04
2.948000e+01 2.443236e+04 2.791516e+04
2.949000e+01 2.432390e+04 2.791494e+04
2.950000e+01 2.421543e+04 2.791472e+04
2.951000e+01 2.410697e+04 2.791450e+04
2.952000e+01 2.399851e+04 2.791428e+04
2.953000e+01 2.389004e+04 2.791406e+04
2.954000e+01 2.378158e+04 2.791384e+04
2.955000e+01 2.367311e+04 2.791362e+04
2.956000e+01 2.356465e+04 2.791340e+04
2.957000e+01 2.345619e+04 2.791318e+04
2.958000e+01 2.334772e+04 2.791297e+04
2.959000e+01 2.323926e+04 2.791275e+04
2.960000e+01 2.313079e+04 2.791253e+04
2.961000e+01 2.302233e+04 2.791231e+04
2.962000e+01 2.291386e+04 2.791209e+04
2.963000e+01 2.280540e+04 2.791187e+04
2.964000e+01 2.269694e+04 2.791165e+04
2.965000e+01 2.258847e+04 2.791143e+04
2.966000e+01 2.248001e+04 2.791121e+04
2.967000e+01 2.237154e+04 2.791099e+04
2.968000e+01 2.226308e+04 2.791077e+04
2.969000e+01 2.215462e+04 2.791055e+04
2.970000e+01 2.205662e+04 2.798376e+04
2.971000e+01 2.196431e+04 2.809684e+04
2.972000e+01 2.187201e+04 2.820993e+04
2.973000e+01 2.177970e+04 2.832301e+04
2.974000e+01 2.168739e+04 2.843610e+04
2.975000e+01 2.159509e+04 2.854918e+04
2.976000e+01 2.150278e+04 2.866227e+04
2.977000e+01 2.141047e+04 2.877535e+04
2.978000e+01 2.131816e+04 2.888844e+04
2.979000e+01 2.122586e+04 2.900152e+04
2.980000e+01 2.113355e+04 2.911461e+04
2.981000e+01 2.104124e+04 2.922769e+04
2.982000e+01 2.094893e+04 2.934078e+04
2.983000e+01 2.085663e+04 2.945386e+04
2.984000e+01 2.076432e+04 2.956695e+04
2.985000e+01 2.067201e+04 2.968004e+04
2.986000e+01 2.057970e+04 2.979312e+04
2.987000e+01 2.048740e+04 2.990621e+04
2.988000e+01 2.039509e+04 3.001929e+04
2.989000e+01 2.030278e+04 3.013238e+04
2.990000e+01 2.021047e+04 3.024546e+04
2.991000e+01 2.011817e+04 3.035855e+04
2.992000e+01 2.002586e+04 3.047163e+04
2.993000e+01 1.993355e+04 3.058472e+04
2.994000e+01 1.984124e+04 3.069780e+04
2.995000e+01 1.975406e+04 3.081419e+04
2.996000e+01 1.976381e+04 3.099311e+04
2.997000e+01 1.977356e+04 3.117202e+04
2.998000e+01 1.978332e+04 3.135094e+04
2.999000e+01 1.979307e+04 3.152985e+04
3.000000e+01 1.980282e+04 3.170877e+04
3.001000e+01 1.981257e+04 3.188768e+04
3.002000e+01 1.982232e+04 3.206660e+04
3.003000e+01 1.983208e+04 3.224551e+04
3.004000e+01 1.984183e+04 3.242443e+04
3.005000e+01 1.985158e+04 3.260334e+04
3.006000e+01 1.986133e+04 3.278226e+04
3.007000e+01 1.987108e+04 3.296117e+04
3.008000e+01 1.988084e+04 3.314009e+04
3.009000e+01 1.989059e+04 3.331900e+04
3.010000e+01 1.990034e+04 3.349792e+04
3.011000e+01 1.991009e+04 3.367683e+04
3.012000e+01 1.991984e+04 3.385575e+04
3.013000e+01 1.992960e+04 3.403466e+04
3.014000e+01 1.993935e+04 3.421358e+04
3.015000e+01 1.994910e+04 3.439249e+04
3.016000e+01 1.995885e+04 3.457141e+04
3.017000e+01 1.996860e+04 3.475032e+04
3.018000e+01 1.997836e+04 3.492924e+04
3.019000e+01 1.998811e+04 3.510816e+04
3.020000e+01 1.999786e+04 3.528707e+04
3.021000e+01 2.006491e+04 3.545278e+04
3.022000e+01 2.020132e+04 3.560250e+04
3.023000e+01 2.033773e+04 3.575222e+04
3.024000e+01 2.047415e+04 3.590194e+04
3.025000e+01 2.061056e+04 3.605166e+04
3.026000e+01 2.074698e+04 3.620138e+04
3.027000e+01 2.088339e+04 3.635110e+04
3.028000e+01 2.101980e+04 3.650082e+04
3.029000e+01 2.115622e+04 3.665054e+04
3.030000e+01 2.129263e+04 3.680027e+04
3.031000e+01 2.142904e+04 3.694999e+04
3.032000e+01 2.156546e+04 3.709971e+04
3.033000e+01 2.170187e+04 3.724943e+04
3.034000e+01 2.183829e+04 3.739915e+04
3.035000e+01 2.197470e+04 3.754887e+04
3.036000e+01 2.211111e+04 3.769859e+04
3.037000e+01 2.224753e+04 3.784831e+04
3.038000e+01 2.238394e+04 3.799803e+04
3.039000e+01 2.252035e+04 3.814775e+04
3.040000e+01 2.265677e+04 3.829747e+04
3.041000e+01 2.279318e+04 3.844719e+04
3.042000e+01 2.292960e+04 3.859691e+04
3.043000e+01 2.306601e+04 3.874663e+04
3.044000e+01 2.320242e+04 3.889635e+04
3.045000e+01 2.333884e+04 3.904608e+04
3.046000e+01 2.347525e+04 3.919580e+04
3.047000e+01 2.367557e+04 3.924664e+04
3.048000e+01 2.388678e+04 3.928065e+04
3.049000e+01 2.409798e+04 3.931466e+04
3.050000e+01 2.430919e+04 3.934867e+04
3.051000e+01 2.452039e+04 3.938268e+04
3.052000e+01 2.473160e+04 3.941669e+04
3.053000e+01 2.494280e+04 3.945070e+04
3.054000e+01 2.515401e+04 3.948471e+04
3.055000e+01 2.536521e+04 3.951872e+04
3.056000e+01 2.557642e+04 3.955273e+04
3.057000e+01 2.578763e+04 3.958674e+04
3.058000e+01 2.599883e+04 3.962074e+04
3.059000e+01 2.621004e+04 3.965475e+04
3.060000e+01 2.642124e+04 3.968876e+04
3.061000e+01 2.663245e+04 3.972277e+04
3.062000e+01 2.684365e+04 3.975678e+04
3.063000e+01 2.705486e+04 3.979079e+04
3.064000e+01 2.726606e+04 3.982480e+04
3.065000e+01 2.747727e+04 3.985881e+04
3.066000e+01 2.768847e+04 3.989282e+04
3.067000e+01 2.789968e+04 3.992683e+04
3.068000e+01 2.811088e+04 3.996084e+04
3.069000e+01 2.832209e+04 3.999485e+04
3.070000e+01 2.853329e+04 4.002885e+04
3.071000e+01 2.874450e+04 4.006286e+04
3.072000e+01 2.894857e+04 4.006046e+04
3.073000e+01 2.913196e+04 3.995256e+04
3.074000e+01 2.931536e+04 3.984467e+04
3.075000e+01 2.949875e+04 3.973678e+04
3.076000e+01 2.968215e+04 3.962888e+04
3.077000e+01 2.986554e+04 3.952099e+04
3.078000e+01 3.004894e+04 3.941310e+04
3.079000e+01 3.023233e+04 3.930520e+04
3.080000e+01 3.041573e+04 3.919731e+04
3.081000e+01 3.059912e+04 3.908942e+04
3.082000e+01 3.078252e+04 3.898152e+04
3.083000e+01 3.096591e+04 3.887363e+04
3.084000e+01 3.114931e+04 3.876574e+04
3.085000e+01 3.133270e+04 3.865784e+04
3.086000e+01 3.151610e+04 3.854995e+04
3.087000e+01 3.169950e+04 3.844205e+04
3.088000e+01 3.188289e+04 3.833416e+04
3.089000e+01 3.206629e+04 3.822627e+04
3.090000e+01 3.224968e+04 3.811837e+04
3.091000e+01 3.243308e+04 3.801048e+04
3.092000e+01 3.261647e+04 3.790259e+04
3.093000e+01 3.279987e+04 3.779469e+04
3.094000e+01 3.298326e+04 3.768680e+04
3.095000e+01 3.316666e+04 3.757891e+04
3.096000e+01 3.335005e+04 3.747101e+04
3.097000e+01 3.353345e+04 3.736312e+04
3.098000e+01 3.363426e+04 3.719918e+04
3.099000e+01 3.369229e+04 3.700622e+04
3.100000e+01 3.375032e+04 3.681326e+04
3.101000e+01 3.380835e+04 3.662029e+04
3.102000e+01 3.386637e+04 3.642733e+04
3.103000e+01 3.392440e+04 3.623436e+04
3.104000e+01 3.398243e+04 3.604140e+04
3.105000e+01 3.404046e+04 3.584843e+04
3.106000e+01 3.409849e+04 3.565547e+04
3.107000e+01 3.415652e+04 3.546250e+04
3.108000e+01 3.421455e+04 3.526954e+04
3.109000e+01 3.427258e+04 3.507658e+04
3.110000e+01 3.433061e+04 3.488361e+04
3.111000e+01 3.438864e+04 3.469065e+04
3.112000e+01 3.444667e+04 3.449768e+04
3.113000e+01 3.450470e+04 3.430472e+04
3.114000e+01 3.456273e+04 3.411175e+04
3.115000e+01 3.462076e+04 3.391879e+04
3.116000e+01 3.467879e+04 3.372583e+04
3.117000e+01 3.473682e+04 3.353286e+04
3.118000e+01 3.479485e+04 3.333990e+04
3.119000e+01 3.485288e+04 3.314693e+04
3.120000e+01 3.491091e+04 3.295397e+04
3.121000e+01 3.496894e+04 3.276100e+04
3.122000e+01 3.502697e+04 3.256804e+04
3.123000e+01 3.507544e+04 3.237705e+04
3.124000e+01 3.497664e+04 3.221644e+04
3.125000e+01 3.487783e+04 3.205584e+04
3.126000e+01 3.477903e+04 3.189524e+04
3.127000e+01 3.468023e+04 3.173463e+04
3.128000e+01 3.458142e+04 3.157403e+04
3.129000e+01 3.448262e+04 3.141343e+04
3.130000e+01 3.438381e+04 3.125282e+04
3.131000e+01 3.428501e+04 3.109222e+04
3.132000e+01 3.418620e+04 3.093162e+04
3.133000e+01 3.408740e+04 3.077101e+04
